TipoRegistro,Departamento,CRV,Series,Lema,Descripcion1,CantidadVotos
HOJA_EN,RN,13,LAA,Partido Frente Amplio,871,1
HOJA_EN,RN,13,LAA,Partido Frente Amplio,890,6
HOJA_EN,RN,13,LAA,Partido Frente Amplio,982,4
HOJA_EN,RN,13,LAA,Partido Frente Amplio,1618,1
HOJA_EN,RN,13,LAA,Partido Frente Amplio,1813,2
HOJA_EN,RN,13,LAA,Partido Frente Amplio,1968,1
HOJA_EN,RN,13,LAA,Partido Frente Amplio,3592,9
HOJA_EN,RN,13,LAA,Partido Frente Amplio,5271,1
HOJA_EN,RN,13,LAA,Partido Frente Amplio,771001,31
HOJA_EN,RN,13,LAA,Partido Frente Amplio,212199808,37
HOJA_EN,RN,13,LAA,Partido Frente Amplio,906091303,35
HOJA_EN,RN,14,LAA,Partido Frente Amplio,9,1
HOJA_EN,RN,14,LAA,Partido Frente Amplio,205,2
HOJA_EN,RN,14,LAA,Partido Frente Amplio,319,7
HOJA_EN,RN,14,LAA,Partido Frente Amplio,800,11
HOJA_EN,RN,14,LAA,Partido Frente Amplio,890,3
HOJA_EN,RN,14,LAA,Partido Frente Amplio,982,7
HOJA_EN,RN,14,LAA,Partido Frente Amplio,1618,1
HOJA_EN,RN,14,LAA,Partido Frente Amplio,1813,1
HOJA_EN,RN,14,LAA,Partido Frente Amplio,3592,7
HOJA_EN,RN,14,LAA,Partido Frente Amplio,80008,1
HOJA_EN,RN,14,LAA,Partido Frente Amplio,771001,29
HOJA_EN,RN,14,LAA,Partido Frente Amplio,212199808,27
HOJA_EN,RN,14,LAA,Partido Frente Amplio,906091303,27
HOJA_EN,RN,15,LAA,Partido Frente Amplio,319,6
HOJA_EN,RN,15,LAA,Partido Frente Amplio,711,2
HOJA_EN,RN,15,LAA,Partido Frente Amplio,800,4
HOJA_EN,RN,15,LAA,Partido Frente Amplio,871,1
HOJA_EN,RN,15,LAA,Partido Frente Amplio,890,3
HOJA_EN,RN,15,LAA,Partido Frente Amplio,982,2
HOJA_EN,RN,15,LAA,Partido Frente Amplio,3592,6
HOJA_EN,RN,15,LAA,Partido Frente Amplio,5271,3
HOJA_EN,RN,15,LAA,Partido Frente Amplio,80008,1
HOJA_EN,RN,15,LAA,Partido Frente Amplio,771001,20
HOJA_EN,RN,15,LAA,Partido Frente Amplio,212199808,35
HOJA_EN,RN,15,LAA,Partido Frente Amplio,906091303,32
HOJA_EN,RN,16,LAA,Partido Frente Amplio,9,2
HOJA_EN,RN,16,LAA,Partido Frente Amplio,205,3
HOJA_EN,RN,16,LAA,Partido Frente Amplio,319,7
HOJA_EN,RN,16,LAA,Partido Frente Amplio,800,4
HOJA_EN,RN,16,LAA,Partido Frente Amplio,890,5
HOJA_EN,RN,16,LAA,Partido Frente Amplio,982,5
HOJA_EN,RN,16,LAA,Partido Frente Amplio,1618,4
HOJA_EN,RN,16,LAA,Partido Frente Amplio,1968,1
HOJA_EN,RN,16,LAA,Partido Frente Amplio,3592,10
HOJA_EN,RN,16,LAA,Partido Frente Amplio,5271,2
HOJA_EN,RN,16,LAA,Partido Frente Amplio,771001,30
HOJA_EN,RN,16,LAA,Partido Frente Amplio,212199808,26
HOJA_EN,RN,16,LAA,Partido Frente Amplio,906091303,20
HOJA_EN,RN,17,LAA,Partido Frente Amplio,205,1
HOJA_EN,RN,17,LAA,Partido Frente Amplio,319,9
HOJA_EN,RN,17,LAA,Partido Frente Amplio,711,1
HOJA_EN,RN,17,LAA,Partido Frente Amplio,800,4
HOJA_EN,RN,17,LAA,Partido Frente Amplio,871,1
HOJA_EN,RN,17,LAA,Partido Frente Amplio,890,5
HOJA_EN,RN,17,LAA,Partido Frente Amplio,982,5
HOJA_EN,RN,17,LAA,Partido Frente Amplio,1618,1
HOJA_EN,RN,17,LAA,Partido Frente Amplio,3592,6
HOJA_EN,RN,17,LAA,Partido Frente Amplio,5271,1
HOJA_EN,RN,17,LAA,Partido Frente Amplio,771001,40
HOJA_EN,RN,17,LAA,Partido Frente Amplio,212199808,44
HOJA_EN,RN,17,LAA,Partido Frente Amplio,906091303,25
HOJA_EN,RN,18,LAA,Partido Frente Amplio,9,1
HOJA_EN,RN,18,LAA,Partido Frente Amplio,205,1
HOJA_EN,RN,18,LAA,Partido Frente Amplio,319,8
HOJA_EN,RN,18,LAA,Partido Frente Amplio,800,6
HOJA_EN,RN,18,LAA,Partido Frente Amplio,871,2
HOJA_EN,RN,18,LAA,Partido Frente Amplio,890,2
HOJA_EN,RN,18,LAA,Partido Frente Amplio,982,1
HOJA_EN,RN,18,LAA,Partido Frente Amplio,1813,4
HOJA_EN,RN,18,LAA,Partido Frente Amplio,1968,1
HOJA_EN,RN,18,LAA,Partido Frente Amplio,3592,3
HOJA_EN,RN,18,LAA,Partido Frente Amplio,771001,36
HOJA_EN,RN,18,LAA,Partido Frente Amplio,212199808,27
HOJA_EN,RN,18,LAA,Partido Frente Amplio,906091303,25
HOJA_EN,RN,19,LAA,Partido Frente Amplio,9,4
HOJA_EN,RN,19,LAA,Partido Frente Amplio,205,2
HOJA_EN,RN,19,LAA,Partido Frente Amplio,319,9
HOJA_EN,RN,19,LAA,Partido Frente Amplio,711,1
HOJA_EN,RN,19,LAA,Partido Frente Amplio,800,9
HOJA_EN,RN,19,LAA,Partido Frente Amplio,871,2
HOJA_EN,RN,19,LAA,Partido Frente Amplio,890,8
HOJA_EN,RN,19,LAA,Partido Frente Amplio,982,1
HOJA_EN,RN,19,LAA,Partido Frente Amplio,1968,1
HOJA_EN,RN,19,LAA,Partido Frente Amplio,3592,3
HOJA_EN,RN,19,LAA,Partido Frente Amplio,80008,1
HOJA_EN,RN,19,LAA,Partido Frente Amplio,771001,30
HOJA_EN,RN,19,LAA,Partido Frente Amplio,212199808,29
