TipoRegistro,Departamento,CRV,Series,Lema,Descripcion1,CantidadVotos
HOJA_EN,DU,12,RAA,Partido Frente Amplio,871,1
HOJA_EN,DU,12,RAA,Partido Frente Amplio,890,9
HOJA_EN,DU,12,RAA,Partido Frente Amplio,949,4
HOJA_EN,DU,12,RAA,Partido Frente Amplio,1618,1
HOJA_EN,DU,12,RAA,Partido Frente Amplio,1968,1
HOJA_EN,DU,12,RAA,Partido Frente Amplio,1971,13
HOJA_EN,DU,12,RAA,Partido Frente Amplio,8008,1
HOJA_EN,DU,12,RAA,Partido Frente Amplio,991813,13
HOJA_EN,DU,12,RAA,Partido Frente Amplio,73811916,5
HOJA_EN,DU,12,RAA,Partido Frente Amplio,9010012121,19
HOJA_EN,DU,13,RAA,Partido Frente Amplio,9,2
HOJA_EN,DU,13,RAA,Partido Frente Amplio,77,2
HOJA_EN,DU,13,RAA,Partido Frente Amplio,205,2
HOJA_EN,DU,13,RAA,Partido Frente Amplio,609,67
HOJA_EN,DU,13,RAA,Partido Frente Amplio,711,1
HOJA_EN,DU,13,RAA,Partido Frente Amplio,800,5
HOJA_EN,DU,13,RAA,Partido Frente Amplio,871,3
HOJA_EN,DU,13,RAA,Partido Frente Amplio,890,12
HOJA_EN,DU,13,RAA,Partido Frente Amplio,949,8
HOJA_EN,DU,13,RAA,Partido Frente Amplio,1618,1
HOJA_EN,DU,13,RAA,Partido Frente Amplio,1968,1
HOJA_EN,DU,13,RAA,Partido Frente Amplio,1971,16
HOJA_EN,DU,13,RAA,Partido Frente Amplio,5271,1
HOJA_EN,DU,13,RAA,Partido Frente Amplio,991813,7
HOJA_EN,DU,13,RAA,Partido Frente Amplio,73811916,5
HOJA_EN,DU,13,RAA,Partido Frente Amplio,9010012121,19
HOJA_EN,DU,14,RAA,Partido Frente Amplio,9,8
HOJA_EN,DU,14,RAA,Partido Frente Amplio,77,3
HOJA_EN,DU,14,RAA,Partido Frente Amplio,205,1
HOJA_EN,DU,14,RAA,Partido Frente Amplio,609,59
HOJA_EN,DU,14,RAA,Partido Frente Amplio,800,8
HOJA_EN,DU,14,RAA,Partido Frente Amplio,871,1
HOJA_EN,DU,14,RAA,Partido Frente Amplio,890,3
HOJA_EN,DU,14,RAA,Partido Frente Amplio,949,13
HOJA_EN,DU,14,RAA,Partido Frente Amplio,982,2
HOJA_EN,DU,14,RAA,Partido Frente Amplio,1618,4
HOJA_EN,DU,14,RAA,Partido Frente Amplio,1968,5
HOJA_EN,DU,14,RAA,Partido Frente Amplio,1971,18
HOJA_EN,DU,14,RAA,Partido Frente Amplio,991813,9
HOJA_EN,DU,14,RAA,Partido Frente Amplio,73811916,3
HOJA_EN,DU,14,RAA,Partido Frente Amplio,9010012121,22
HOJA_EN,DU,15,RAA,Partido Frente Amplio,9,7
HOJA_EN,DU,15,RAA,Partido Frente Amplio,77,7
HOJA_EN,DU,15,RAA,Partido Frente Amplio,205,3
HOJA_EN,DU,15,RAA,Partido Frente Amplio,609,64
HOJA_EN,DU,15,RAA,Partido Frente Amplio,800,6
HOJA_EN,DU,15,RAA,Partido Frente Amplio,871,1
HOJA_EN,DU,15,RAA,Partido Frente Amplio,890,7
HOJA_EN,DU,15,RAA,Partido Frente Amplio,949,7
HOJA_EN,DU,15,RAA,Partido Frente Amplio,982,1
