TipoRegistro,Departamento,CRV,Series,Lema,Descripcion1,CantidadVotos
HOJA_EN,CL,10,GAB,Partido Frente Amplio,609,14
HOJA_EN,CL,10,GAB,Partido Frente Amplio,711,2
HOJA_EN,CL,10,GAB,Partido Frente Amplio,800,5
HOJA_EN,CL,10,GAB,Partido Frente Amplio,949,2
HOJA_EN,CL,10,GAB,Partido Frente Amplio,982,3
HOJA_EN,CL,10,GAB,Partido Frente Amplio,1618,1
HOJA_EN,CL,10,GAB,Partido Frente Amplio,1888,1
HOJA_EN,CL,10,GAB,Partido Frente Amplio,3311,3
HOJA_EN,CL,10,GAB,Partido Frente Amplio,99000,4
HOJA_EN,CL,10,GAB,Partido Frente Amplio,901001,25
HOJA_EN,CL,10,GAB,Partido Frente Amplio,73813122121,32
HOJA_EN,CL,11,GAB,Partido Frente Amplio,77,3
HOJA_EN,CL,11,GAB,Partido Frente Amplio,89,4
HOJA_EN,CL,11,GAB,Partido Frente Amplio,205,2
HOJA_EN,CL,11,GAB,Partido Frente Amplio,609,20
HOJA_EN,CL,11,GAB,Partido Frente Amplio,711,2
HOJA_EN,CL,11,GAB,Partido Frente Amplio,800,4
HOJA_EN,CL,11,GAB,Partido Frente Amplio,949,1
HOJA_EN,CL,11,GAB,Partido Frente Amplio,1888,3
HOJA_EN,CL,11,GAB,Partido Frente Amplio,3311,3
HOJA_EN,CL,11,GAB,Partido Frente Amplio,99000,3
HOJA_EN,CL,11,GAB,Partido Frente Amplio,901001,24
HOJA_EN,CL,11,GAB,Partido Frente Amplio,73813122121,39
HOJA_EN,CL,12,GAB,Partido Frente Amplio,77,6
HOJA_EN,CL,12,GAB,Partido Frente Amplio,89,4
HOJA_EN,CL,12,GAB,Partido Frente Amplio,205,1
HOJA_EN,CL,12,GAB,Partido Frente Amplio,567,1
HOJA_EN,CL,12,GAB,Partido Frente Amplio,609,29
HOJA_EN,CL,12,GAB,Partido Frente Amplio,800,5
HOJA_EN,CL,12,GAB,Partido Frente Amplio,949,3
HOJA_EN,CL,12,GAB,Partido Frente Amplio,982,2
HOJA_EN,CL,12,GAB,Partido Frente Amplio,1888,5
HOJA_EN,CL,12,GAB,Partido Frente Amplio,3311,4
HOJA_EN,CL,12,GAB,Partido Frente Amplio,8008,1
HOJA_EN,CL,12,GAB,Partido Frente Amplio,901001,28
HOJA_EN,CL,12,GAB,Partido Frente Amplio,73813122121,39
HOJA_EN,CL,13,GAB,Partido Frente Amplio,77,3
HOJA_EN,CL,13,GAB,Partido Frente Amplio,89,3
HOJA_EN,CL,13,GAB,Partido Frente Amplio,205,1
HOJA_EN,CL,13,GAB,Partido Frente Amplio,609,26
HOJA_EN,CL,13,GAB,Partido Frente Amplio,711,2
HOJA_EN,CL,13,GAB,Partido Frente Amplio,800,3
HOJA_EN,CL,13,GAB,Partido Frente Amplio,871,1
HOJA_EN,CL,13,GAB,Partido Frente Amplio,949,8
HOJA_EN,CL,13,GAB,Partido Frente Amplio,982,2
HOJA_EN,CL,13,GAB,Partido Frente Amplio,1618,1
HOJA_EN,CL,13,GAB,Partido Frente Amplio,1888,11
HOJA_EN,CL,13,GAB,Partido Frente Amplio,1968,4
HOJA_EN,CL,13,GAB,Partido Frente Amplio,3311,5
HOJA_EN,CL,13,GAB,Partido Frente Amplio,99000,2
HOJA_EN,CL,13,GAB,Partido Frente Amplio,901001,31
HOJA_EN,CL,13,GAB,Partido Frente Amplio,73813122121,29
HOJA_EN,CL,14,GAB,Partido Frente Amplio,77,2
HOJA_EN,CL,14,GAB,Partido Frente Amplio,89,6
HOJA_EN,CL,14,GAB,Partido Frente Amplio,205,1
HOJA_EN,CL,14,GAB,Partido Frente Amplio,567,1
HOJA_EN,CL,14,GAB,Partido Frente Amplio,609,39
HOJA_EN,CL,14,GAB,Partido Frente Amplio,800,2
HOJA_EN,CL,14,GAB,Partido Frente Amplio,871,3
HOJA_EN,CL,14,GAB,Partido Frente Amplio,949,2
HOJA_EN,CL,14,GAB,Partido Frente Amplio,982,1
HOJA_EN,CL,14,GAB,Partido Frente Amplio,1888,3
HOJA_EN,CL,14,GAB,Partido Frente Amplio,1968,1
HOJA_EN,CL,14,GAB,Partido Frente Amplio,3311,10
HOJA_EN,CL,14,GAB,Partido Frente Amplio,99000,2
HOJA_EN,CL,14,GAB,Partido Frente Amplio,901001,29
HOJA_EN,CL,14,GAB,Partido Frente Amplio,73813122121,30
HOJA_EN,CL,15,GAB,Partido Frente Amplio,77,2
HOJA_EN,CL,15,GAB,Partido Frente Amplio,89,5
HOJA_EN,CL,15,GAB,Partido Frente Amplio,205,4
HOJA_EN,CL,15,GAB,Partido Frente Amplio,567,1
HOJA_EN,CL,15,GAB,Partido Frente Amplio,609,41
HOJA_EN,CL,15,GAB,Partido Frente Amplio,711,1
HOJA_EN,CL,15,GAB,Partido Frente Amplio,800,7
HOJA_EN,CL,15,GAB,Partido Frente Amplio,871,1
HOJA_EN,CL,15,GAB,Partido Frente Amplio,949,9
HOJA_EN,CL,15,GAB,Partido Frente Amplio,982,1
HOJA_EN,CL,15,GAB,Partido Frente Amplio,1888,2
HOJA_EN,CL,15,GAB,Partido Frente Amplio,3311,2
HOJA_EN,CL,15,GAB,Partido Frente Amplio,99000,2
HOJA_EN,CL,15,GAB,Partido Frente Amplio,901001,35
HOJA_EN,CL,15,GAB,Partido Frente Amplio,73813122121,24
HOJA_EN,CL,16,GAB,Partido Frente Amplio,77,2
HOJA_EN,CL,16,GAB,Partido Frente Amplio,89,5
HOJA_EN,CL,16,GAB,Partido Frente Amplio,205,3
HOJA_EN,CL,16,GAB,Partido Frente Amplio,567,1
HOJA_EN,CL,16,GAB,Partido Frente Amplio,609,29
HOJA_EN,CL,16,GAB,Partido Frente Amplio,711,2
HOJA_EN,CL,16,GAB,Partido Frente Amplio,800,9
HOJA_EN,CL,16,GAB,Partido Frente Amplio,949,4
HOJA_EN,CL,16,GAB,Partido Frente Amplio,982,2
HOJA_EN,CL,16,GAB,Partido Frente Amplio,1888,5
HOJA_EN,CL,16,GAB,Partido Frente Amplio,1968,1
HOJA_EN,CL,16,GAB,Partido Frente Amplio,3311,4
HOJA_EN,CL,16,GAB,Partido Frente Amplio,901001,32
HOJA_EN,CL,16,GAB,Partido Frente Amplio,73813122121,20
HOJA_EN,CL,17,GAC,Partido Frente Amplio,77,2
HOJA_EN,CL,17,GAC,Partido Frente Amplio,89,2
HOJA_EN,CL,17,GAC,Partido Frente Amplio,567,1
HOJA_EN,CL,17,GAC,Partido Frente Amplio,609,17
HOJA_EN,CL,17,GAC,Partido Frente Amplio,871,2
HOJA_EN,CL,17,GAC,Partido Frente Amplio,949,1
HOJA_EN,CL,17,GAC,Partido Frente Amplio,982,4
HOJA_EN,CL,17,GAC,Partido Frente Amplio,1888,2
HOJA_EN,CL,17,GAC,Partido Frente Amplio,1968,1
HOJA_EN,CL,17,GAC,Partido Frente Amplio,3311,4
HOJA_EN,CL,17,GAC,Partido Frente Amplio,99000,1
HOJA_EN,CL,17,GAC,Partido Frente Amplio,901001,17
HOJA_EN,CL,17,GAC,Partido Frente Amplio,73813122121,31
HOJA_EN,CL,18,GAC,Partido Frente Amplio,77,1
HOJA_EN,CL,18,GAC,Partido Frente Amplio,89,3
HOJA_EN,CL,18,GAC,Partido Frente Amplio,609,17
HOJA_EN,CL,18,GAC,Partido Frente Amplio,711,1
HOJA_EN,CL,18,GAC,Partido Frente Amplio,800,1
HOJA_EN,CL,18,GAC,Partido Frente Amplio,949,2
HOJA_EN,CL,18,GAC,Partido Frente Amplio,982,3
HOJA_EN,CL,18,GAC,Partido Frente Amplio,1888,7
HOJA_EN,CL,18,GAC,Partido Frente Amplio,3311,4
HOJA_EN,CL,18,GAC,Partido Frente Amplio,99000,1
HOJA_EN,CL,18,GAC,Partido Frente Amplio,901001,30
HOJA_EN,CL,18,GAC,Partido Frente Amplio,73813122121,23
HOJA_EN,CL,19,GAC,Partido Frente Amplio,205,1
HOJA_EN,CL,19,GAC,Partido Frente Amplio,609,14
HOJA_EN,CL,19,GAC,Partido Frente Amplio,711,2
HOJA_EN,CL,19,GAC,Partido Frente Amplio,800,3
HOJA_EN,CL,19,GAC,Partido Frente Amplio,871,2
HOJA_EN,CL,19,GAC,Partido Frente Amplio,949,3
HOJA_EN,CL,19,GAC,Partido Frente Amplio,982,3
HOJA_EN,CL,19,GAC,Partido Frente Amplio,3311,1
HOJA_EN,CL,19,GAC,Partido Frente Amplio,99000,1
HOJA_EN,CL,19,GAC,Partido Frente Amplio,901001,32
HOJA_EN,CL,19,GAC,Partido Frente Amplio,73813122121,31
HOJA_EN,CL,20,GAC,Partido Frente Amplio,89,2
HOJA_EN,CL,20,GAC,Partido Frente Amplio,567,1
HOJA_EN,CL,20,GAC,Partido Frente Amplio,609,26
HOJA_EN,CL,20,GAC,Partido Frente Amplio,711,3
HOJA_EN,CL,20,GAC,Partido Frente Amplio,800,2
HOJA_EN,CL,20,GAC,Partido Frente Amplio,871,1
HOJA_EN,CL,20,GAC,Partido Frente Amplio,949,6
HOJA_EN,CL,20,GAC,Partido Frente Amplio,982,5
HOJA_EN,CL,20,GAC,Partido Frente Amplio,1888,1
HOJA_EN,CL,20,GAC,Partido Frente Amplio,3311,5
HOJA_EN,CL,20,GAC,Partido Frente Amplio,99000,2
HOJA_EN,CL,20,GAC,Partido Frente Amplio,901001,25
HOJA_EN,CL,20,GAC,Partido Frente Amplio,73813122121,28
HOJA_EN,CL,21,GAC,Partido Frente Amplio,77,1
HOJA_EN,CL,21,GAC,Partido Frente Amplio,89,3
HOJA_EN,CL,21,GAC,Partido Frente Amplio,609,19
HOJA_EN,CL,21,GAC,Partido Frente Amplio,711,1
HOJA_EN,CL,21,GAC,Partido Frente Amplio,800,3
HOJA_EN,CL,21,GAC,Partido Frente Amplio,871,1
HOJA_EN,CL,21,GAC,Partido Frente Amplio,949,1
HOJA_EN,CL,21,GAC,Partido Frente Amplio,982,4
HOJA_EN,CL,21,GAC,Partido Frente Amplio,1968,1
HOJA_EN,CL,21,GAC,Partido Frente Amplio,3311,6
HOJA_EN,CL,21,GAC,Partido Frente Amplio,99000,2
HOJA_EN,CL,21,GAC,Partido Frente Amplio,901001,21
HOJA_EN,CL,21,GAC,Partido Frente Amplio,73813122121,30
HOJA_EN,CL,22,GAC,Partido Frente Amplio,89,5
HOJA_EN,CL,22,GAC,Partido Frente Amplio,567,1
HOJA_EN,CL,22,GAC,Partido Frente Amplio,609,18
HOJA_EN,CL,22,GAC,Partido Frente Amplio,711,3
HOJA_EN,CL,22,GAC,Partido Frente Amplio,800,1
HOJA_EN,CL,22,GAC,Partido Frente Amplio,871,1
HOJA_EN,CL,22,GAC,Partido Frente Amplio,949,2
HOJA_EN,CL,22,GAC,Partido Frente Amplio,982,3
HOJA_EN,CL,22,GAC,Partido Frente Amplio,1618,1
HOJA_EN,CL,22,GAC,Partido Frente Amplio,1888,3
HOJA_EN,CL,22,GAC,Partido Frente Amplio,3311,3
HOJA_EN,CL,22,GAC,Partido Frente Amplio,99000,2
HOJA_EN,CL,22,GAC,Partido Frente Amplio,901001,25
HOJA_EN,CL,22,GAC,Partido Frente Amplio,73813122121,33
HOJA_EN,CL,23,GAC,Partido Frente Amplio,77,2
HOJA_EN,CL,23,GAC,Partido Frente Amplio,89,5
HOJA_EN,CL,23,GAC,Partido Frente Amplio,567,1
HOJA_EN,CL,23,GAC,Partido Frente Amplio,609,19
HOJA_EN,CL,23,GAC,Partido Frente Amplio,711,1
