PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,PRECANDIDATO,HOJA,CNT_VOTOS,ZONA
PARTIDO NACIONAL,FD,,QAA,No aplica,,6250,2,QAA
PARTIDO NACIONAL,FD,,QAA,No aplica,,6262,30,QAA
CABILDO ABIERTO,FD,,QAA,No aplica,,1962,2,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,103,6,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,119,2,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,176,1,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,190,2,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,1441,1,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,1502,1,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,1609,14,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,1949,3,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,2001,13,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,2025,6,QAA
FRENTE AMPLIO,FD,,QAA,No aplica,,77424,20,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,222,3,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,225,1,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,1111,3,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,2929,3,QAA
PARTIDO COLORADO,FD,,QAA,No aplica,,6000,6,QAA
