PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,PRECANDIDATO,HOJA,CNT_VOTOS,ZONA
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",46,3
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",52,3
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",76,3
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",77,3
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",95,3
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",502,3
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",609,3
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",949,3
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",8811,3
PARTIDO COLORADO,SJ,,OAA,"GURMENDEZ ARMAND UGON,"GURMENDEZ ARMAND UGON, Gabriel",2200,3
PARTIDO COLORADO,SJ,,OAA,"GURMENDEZ ARMAND UGON,"GURMENDEZ ARMAND UGON, Gabriel",29000,3
PARTIDO COLORADO,SJ,,OAA,"OJEDA SPITZ,"OJEDA SPITZ, Andres",25,3
PARTIDO COLORADO,SJ,,OAA,"SILVA GARCIA,"SILVA GARCIA, Robert",600,3
PARTIDO COLORADO,SJ,,OAA,"VIERA DUARTE,"VIERA DUARTE, Tabare",152000,3
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",33,3
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",40,3
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",50,3
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",70,3
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",227,3
PARTIDO NACIONAL,SJ,,OAA,"GANDINI ASTESIANO,"GANDINI ASTESIANO, Jorge Osvaldo",250,3
PARTIDO NACIONAL,SJ,,OAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",94,3
PARTIDO NACIONAL,SJ,,OAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",422,3
PARTIDO NACIONAL,SJ,,OAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",2004,3
CABILDO ABIERTO,SJ,,OAA,"MANINI STRATTA,"MANINI STRATTA, Guido",811,4
CABILDO ABIERTO,SJ,,OAA,"MANINI STRATTA,"MANINI STRATTA, Guido",2820,4
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",90,4
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",800,4
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",1001,4
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",1358,4
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",3311,4
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",5005,4
FRENTE AMPLIO,SJ,,OAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",99000,4
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",77,4
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",95,4
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",502,4
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",609,4
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",624,4
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",949,4
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",3040,4
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",3098,4
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",8811,4
FRENTE AMPLIO,SJ,,OAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",14441,4
PARTIDO BASTA YA,SJ,,OAA,"BONICA SIERRA,"BONICA SIERRA, Jorge Enrique",59,4
PARTIDO COLORADO,SJ,,OAA,"GURMENDEZ ARMAND UGON,"GURMENDEZ ARMAND UGON, Gabriel",915,4
PARTIDO COLORADO,SJ,,OAA,"GURMENDEZ ARMAND UGON,"GURMENDEZ ARMAND UGON, Gabriel",29000,4
PARTIDO COLORADO,SJ,,OAA,"OJEDA SPITZ,"OJEDA SPITZ, Andres",25,4
PARTIDO COLORADO,SJ,,OAA,"SILVA GARCIA,"SILVA GARCIA, Robert",600,4
PARTIDO DE LA ARMONÍA,SJ,,OAA,"MARTINEZ IZAGUIRRE,"MARTINEZ IZAGUIRRE, Ruben Ariel",1258,4
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",33,4
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",40,4
PARTIDO NACIONAL,SJ,,OAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",50,4
