PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,PRECANDIDATO,HOJA,CNT_VOTOS,ZONA
PARTIDO NACIONAL,RN,,LAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",200,3
PARTIDO NACIONAL,RN,,LAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",404,3
PARTIDO NACIONAL,RN,,LAA,"GANDINI ASTESIANO,"GANDINI ASTESIANO, Jorge Osvaldo",250,3
PARTIDO NACIONAL,RN,,LAA,"GANDINI ASTESIANO,"GANDINI ASTESIANO, Jorge Osvaldo",25058,3
PARTIDO NACIONAL,RN,,LAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",20,3
PARTIDO NACIONAL,RN,,LAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",7171,3
CABILDO ABIERTO,RN,,LAA,"MANINI STRATTA,"MANINI STRATTA, Guido",101,4
CABILDO ABIERTO,RN,,LAA,"MANINI STRATTA,"MANINI STRATTA, Guido",510,4
FRENTE AMPLIO,RN,,LAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",90,4
FRENTE AMPLIO,RN,,LAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",800,4
FRENTE AMPLIO,RN,,LAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",1001,4
FRENTE AMPLIO,RN,,LAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",1358,4
FRENTE AMPLIO,RN,,LAA,"COSSE GARRIDO,"COSSE GARRIDO, Ana Carolina",99000,4
FRENTE AMPLIO,RN,,LAA,"LIMA PROSERPIO,"LIMA PROSERPIO, Andrés Pablo",1813,4
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",52,4
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",76,4
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",77,4
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",95,4
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",502,4
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",609,4
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",711,4
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",1828,4
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",3098,4
FRENTE AMPLIO,RN,,LAA,"ORSI MARTINEZ,"ORSI MARTINEZ, Yamandu Ramon",8811,4
PARTIDO COLORADO,RN,,LAA,"GONZALEZ LEGNANI,"GONZALEZ LEGNANI, Zaida Eloisa",1616,4
PARTIDO COLORADO,RN,,LAA,"GURMENDEZ ARMAND UGON,"GURMENDEZ ARMAND UGON, Gabriel",15,4
PARTIDO COLORADO,RN,,LAA,"GURMENDEZ ARMAND UGON,"GURMENDEZ ARMAND UGON, Gabriel",29000,4
PARTIDO COLORADO,RN,,LAA,"OJEDA SPITZ,"OJEDA SPITZ, Andres",25,4
PARTIDO COLORADO,RN,,LAA,"OJEDA SPITZ,"OJEDA SPITZ, Andres",1125,4
PARTIDO COLORADO,RN,,LAA,"OJEDA SPITZ,"OJEDA SPITZ, Andres",9007,4
PARTIDO COLORADO,RN,,LAA,"SILVA GARCIA,"SILVA GARCIA, Robert",600,4
PARTIDO IDENTIDAD SOBERANA,RN,,LAA,"SALLE LORIER,"SALLE LORIER, Gustavo Alberto",18010,4
PARTIDO NACIONAL,RN,,LAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",5,4
PARTIDO NACIONAL,RN,,LAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",40,4
PARTIDO NACIONAL,RN,,LAA,"DELGADO CERETTA,"DELGADO CERETTA, Alvaro Luis",404,4
PARTIDO NACIONAL,RN,,LAA,"GANDINI ASTESIANO,"GANDINI ASTESIANO, Jorge Osvaldo",250,4
PARTIDO NACIONAL,RN,,LAA,"GANDINI ASTESIANO,"GANDINI ASTESIANO, Jorge Osvaldo",25058,4
PARTIDO NACIONAL,RN,,LAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",20,4
PARTIDO NACIONAL,RN,,LAA,"RAFFO DEGEROMINI,"RAFFO DEGEROMINI, Maria Laura",7171,4
CABILDO ABIERTO,RN,,LAA,"MANINI STRATTA,"MANINI STRATTA, Guido",101,5
CABILDO ABIERTO,RN,,LAA,"MANINI STRATTA,"MANINI STRATTA, Guido",510,5
