PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS,ZONA
Nacional,Colonia,213,NIB,Departamental,3904,47,Nueva Palmira
Nacional,Colonia,213,NIB,Departamental,6904,3,Nueva Palmira
Nacional,Colonia,213,NIB,Departamental,9904,5,Nueva Palmira
Nacional,Colonia,214,NIB,Departamental,12,4,Nueva Palmira
Nacional,Colonia,214,NIB,Departamental,105,1,Nueva Palmira
Nacional,Colonia,214,NIB,Departamental,128,8,Nueva Palmira
Nacional,Colonia,214,NIB,Departamental,828,5,Nueva Palmira
Nacional,Colonia,214,NIB,Departamental,1919,3,Nueva Palmira
Nacional,Colonia,214,NIB,Departamental,2519,1,Nueva Palmira
Nacional,Colonia,214,NIB,Departamental,2828,3,Nueva Palmira
Nacional,Colonia,214,NIB,Departamental,3904,37,Nueva Palmira
Nacional,Colonia,214,NIB,Departamental,4904,1,Nueva Palmira
Nacional,Colonia,214,NIB,Departamental,6904,2,Nueva Palmira
Nacional,Colonia,214,NIB,Departamental,9904,4,Nueva Palmira
Nacional,Colonia,214,NIB,Departamental,26404,1,Nueva Palmira
Nacional,Colonia,214,NIB,Departamental,33904,1,Nueva Palmira
Nacional,Colonia,215,NIB,Departamental,12,4,Nueva Palmira
Nacional,Colonia,215,NIB,Departamental,105,5,Nueva Palmira
Nacional,Colonia,215,NIB,Departamental,128,8,Nueva Palmira
Nacional,Colonia,215,NIB,Departamental,828,1,Nueva Palmira
Nacional,Colonia,215,NIB,Departamental,1919,1,Nueva Palmira
Nacional,Colonia,215,NIB,Departamental,2519,1,Nueva Palmira
Nacional,Colonia,215,NIB,Departamental,3904,31,Nueva Palmira
Nacional,Colonia,215,NIB,Departamental,5904,2,Nueva Palmira
Nacional,Colonia,215,NIB,Departamental,6904,8,Nueva Palmira
Nacional,Colonia,215,NIB,Departamental,9904,3,Nueva Palmira
Nacional,Colonia,215,NIB,Departamental,30404,1,Nueva Palmira
Nacional,Colonia,215,NIB,Departamental,33904,1,Nueva Palmira
Nacional,Colonia,216,NIB,Departamental,12,4,Nueva Palmira
Nacional,Colonia,216,NIB,Departamental,32,1,Nueva Palmira
Nacional,Colonia,216,NIB,Departamental,105,7,Nueva Palmira
Nacional,Colonia,216,NIB,Departamental,128,5,Nueva Palmira
Nacional,Colonia,216,NIB,Departamental,503,3,Nueva Palmira
Nacional,Colonia,216,NIB,Departamental,828,10,Nueva Palmira
Nacional,Colonia,216,NIB,Departamental,1919,6,Nueva Palmira
Nacional,Colonia,216,NIB,Departamental,2828,1,Nueva Palmira
Nacional,Colonia,216,NIB,Departamental,3904,32,Nueva Palmira
Nacional,Colonia,216,NIB,Departamental,4904,1,Nueva Palmira
Nacional,Colonia,216,NIB,Departamental,6904,10,Nueva Palmira
Nacional,Colonia,216,NIB,Departamental,9904,4,Nueva Palmira
Nacional,Colonia,216,NIB,Departamental,33904,1,Nueva Palmira
Nacional,Colonia,217,NIB,Departamental,12,4,Nueva Palmira
Nacional,Colonia,217,NIB,Departamental,105,4,Nueva Palmira
Nacional,Colonia,217,NIB,Departamental,128,10,Nueva Palmira
Nacional,Colonia,217,NIB,Departamental,828,4,Nueva Palmira
Nacional,Colonia,217,NIB,Departamental,1919,1,Nueva Palmira
Nacional,Colonia,217,NIB,Departamental,3904,20,Nueva Palmira
Nacional,Colonia,217,NIB,Departamental,4904,1,Nueva Palmira
Nacional,Colonia,217,NIB,Departamental,5904,1,Nueva Palmira
Nacional,Colonia,217,NIB,Departamental,6904,9,Nueva Palmira
Nacional,Colonia,217,NIB,Departamental,9904,6,Nueva Palmira
Nacional,Colonia,217,NIB,Departamental,33904,5,Nueva Palmira
Nacional,Colonia,218,NIB,Departamental,12,3,Nueva Palmira
Nacional,Colonia,218,NIB,Departamental,105,4,Nueva Palmira
Nacional,Colonia,218,NIB,Departamental,128,11,Nueva Palmira
Nacional,Colonia,218,NIB,Departamental,503,1,Nueva Palmira
Nacional,Colonia,218,NIB,Departamental,828,6,Nueva Palmira
Nacional,Colonia,218,NIB,Departamental,1919,3,Nueva Palmira
Nacional,Colonia,218,NIB,Departamental,3904,25,Nueva Palmira
Nacional,Colonia,218,NIB,Departamental,4904,3,Nueva Palmira
Nacional,Colonia,218,NIB,Departamental,6904,6,Nueva Palmira
Nacional,Colonia,218,NIB,Departamental,9904,2,Nueva Palmira
Nacional,Colonia,219,NIB,Departamental,12,10,Nueva Palmira
Nacional,Colonia,219,NIB,Departamental,32,1,Nueva Palmira
Nacional,Colonia,219,NIB,Departamental,105,4,Nueva Palmira
Nacional,Colonia,219,NIB,Departamental,128,6,Nueva Palmira
Nacional,Colonia,219,NIB,Departamental,828,3,Nueva Palmira
Nacional,Colonia,219,NIB,Departamental,1919,2,Nueva Palmira
Nacional,Colonia,219,NIB,Departamental,2828,1,Nueva Palmira
Nacional,Colonia,219,NIB,Departamental,3904,28,Nueva Palmira
Nacional,Colonia,219,NIB,Departamental,4904,2,Nueva Palmira
Nacional,Colonia,219,NIB,Departamental,5904,1,Nueva Palmira
Nacional,Colonia,219,NIB,Departamental,6904,5,Nueva Palmira
Nacional,Colonia,219,NIB,Departamental,9904,6,Nueva Palmira
Nacional,Colonia,220,NIB,Departamental,12,3,Nueva Palmira
Nacional,Colonia,220,NIB,Departamental,105,6,Nueva Palmira
Nacional,Colonia,220,NIB,Departamental,128,4,Nueva Palmira
Nacional,Colonia,220,NIB,Departamental,828,5,Nueva Palmira
Nacional,Colonia,220,NIB,Departamental,1919,3,Nueva Palmira
Nacional,Colonia,220,NIB,Departamental,2828,2,Nueva Palmira
Nacional,Colonia,220,NIB,Departamental,3904,17,Nueva Palmira
Nacional,Colonia,220,NIB,Departamental,4904,2,Nueva Palmira
Nacional,Colonia,220,NIB,Departamental,5904,1,Nueva Palmira
Nacional,Colonia,220,NIB,Departamental,6904,2,Nueva Palmira
Nacional,Colonia,220,NIB,Departamental,9904,3,Nueva Palmira
Nacional,Colonia,220,NIB,Departamental,33904,2,Nueva Palmira
Nacional,Colonia,221,NIB,Departamental,12,5,Nueva Palmira
Nacional,Colonia,221,NIB,Departamental,32,1,Nueva Palmira
Nacional,Colonia,221,NIB,Departamental,105,4,Nueva Palmira
Nacional,Colonia,221,NIB,Departamental,128,5,Nueva Palmira
Nacional,Colonia,221,NIB,Departamental,503,1,Nueva Palmira
Nacional,Colonia,221,NIB,Departamental,828,3,Nueva Palmira
Nacional,Colonia,221,NIB,Departamental,1919,4,Nueva Palmira
Nacional,Colonia,221,NIB,Departamental,2828,1,Nueva Palmira
Nacional,Colonia,221,NIB,Departamental,3904,21,Nueva Palmira
Nacional,Colonia,221,NIB,Departamental,4904,2,Nueva Palmira
Nacional,Colonia,221,NIB,Departamental,6904,2,Nueva Palmira
Nacional,Colonia,221,NIB,Departamental,9904,2,Nueva Palmira
Nacional,Colonia,221,NIB,Departamental,23404,1,Nueva Palmira
Nacional,Colonia,222,NIB,Departamental,12,1,Nueva Palmira
Nacional,Colonia,222,NIB,Departamental,105,3,Nueva Palmira
Nacional,Colonia,222,NIB,Departamental,128,7,Nueva Palmira
Nacional,Colonia,222,NIB,Departamental,828,5,Nueva Palmira
Nacional,Colonia,222,NIB,Departamental,1919,2,Nueva Palmira
Nacional,Colonia,222,NIB,Departamental,2855,1,Nueva Palmira
Nacional,Colonia,222,NIB,Departamental,3904,21,Nueva Palmira
Nacional,Colonia,222,NIB,Departamental,4904,3,Nueva Palmira
Nacional,Colonia,222,NIB,Departamental,6904,6,Nueva Palmira
Nacional,Colonia,222,NIB,Departamental,9904,3,Nueva Palmira
Nacional,Colonia,222,NIB,Departamental,19250,1,Nueva Palmira
Nacional,Colonia,223,NIB,Departamental,105,1,Nueva Palmira
Nacional,Colonia,223,NIB,Departamental,128,5,Nueva Palmira
Nacional,Colonia,223,NIB,Departamental,828,5,Nueva Palmira
Nacional,Colonia,223,NIB,Departamental,1919,1,Nueva Palmira
Nacional,Colonia,223,NIB,Departamental,2828,1,Nueva Palmira
Nacional,Colonia,223,NIB,Departamental,2855,1,Nueva Palmira
Nacional,Colonia,223,NIB,Departamental,3904,12,Nueva Palmira
Nacional,Colonia,223,NIB,Departamental,4904,1,Nueva Palmira
Nacional,Colonia,223,NIB,Departamental,6904,3,Nueva Palmira
Nacional,Colonia,223,NIB,Departamental,9904,6,Nueva Palmira
Nacional,Colonia,223,NIB,Departamental,33904,2,Nueva Palmira
Nacional,Colonia,224,NIB,Departamental,12,2,Nueva Palmira
Nacional,Colonia,224,NIB,Departamental,32,1,Nueva Palmira
Nacional,Colonia,224,NIB,Departamental,105,1,Nueva Palmira
Nacional,Colonia,224,NIB,Departamental,128,3,Nueva Palmira
Nacional,Colonia,224,NIB,Departamental,828,7,Nueva Palmira
Nacional,Colonia,224,NIB,Departamental,1919,2,Nueva Palmira
Nacional,Colonia,224,NIB,Departamental,2828,3,Nueva Palmira
Nacional,Colonia,224,NIB,Departamental,3904,7,Nueva Palmira
Nacional,Colonia,224,NIB,Departamental,4904,2,Nueva Palmira
Nacional,Colonia,224,NIB,Departamental,6904,10,Nueva Palmira
Nacional,Colonia,224,NIB,Departamental,9904,2,Nueva Palmira
Nacional,Colonia,225,NIB,Departamental,12,4,Nueva Palmira
Nacional,Colonia,225,NIB,Departamental,105,3,Nueva Palmira
Nacional,Colonia,225,NIB,Departamental,128,1,Nueva Palmira
Nacional,Colonia,225,NIB,Departamental,1919,2,Nueva Palmira
Nacional,Colonia,225,NIB,Departamental,2519,1,Nueva Palmira
Nacional,Colonia,225,NIB,Departamental,3904,16,Nueva Palmira
Nacional,Colonia,225,NIB,Departamental,4904,1,Nueva Palmira
Nacional,Colonia,225,NIB,Departamental,5904,1,Nueva Palmira
Nacional,Colonia,225,NIB,Departamental,6904,2,Nueva Palmira
Nacional,Colonia,225,NIB,Departamental,9904,3,Nueva Palmira
Nacional,Colonia,225,NIB,Departamental,33904,2,Nueva Palmira
Nacional,Colonia,226,NIB,Departamental,12,3,Nueva Palmira
Nacional,Colonia,226,NIB,Departamental,32,1,Nueva Palmira
Nacional,Colonia,226,NIB,Departamental,105,1,Nueva Palmira
Nacional,Colonia,226,NIB,Departamental,128,3,Nueva Palmira
Nacional,Colonia,226,NIB,Departamental,828,4,Nueva Palmira
Nacional,Colonia,226,NIB,Departamental,1919,6,Nueva Palmira
Nacional,Colonia,226,NIB,Departamental,2519,1,Nueva Palmira
Nacional,Colonia,226,NIB,Departamental,3904,14,Nueva Palmira
Nacional,Colonia,226,NIB,Departamental,5904,1,Nueva Palmira
Nacional,Colonia,226,NIB,Departamental,6904,4,Nueva Palmira
Nacional,Colonia,226,NIB,Departamental,9904,1,Nueva Palmira
Nacional,Colonia,226,NIB,Departamental,33904,2,Nueva Palmira
Nacional,Colonia,227,NIB,Departamental,12,6,Nueva Palmira
Nacional,Colonia,227,NIB,Departamental,105,1,Nueva Palmira
Nacional,Colonia,227,NIB,Departamental,128,8,Nueva Palmira
Nacional,Colonia,227,NIB,Departamental,503,2,Nueva Palmira
Nacional,Colonia,227,NIB,Departamental,828,6,Nueva Palmira
Nacional,Colonia,227,NIB,Departamental,1919,5,Nueva Palmira
Nacional,Colonia,227,NIB,Departamental,3904,15,Nueva Palmira
Nacional,Colonia,227,NIB,Departamental,6904,6,Nueva Palmira
Nacional,Colonia,227,NIB,Departamental,9904,1,Nueva Palmira
Nacional,Colonia,227,NIB,Departamental,29404,1,Nueva Palmira
Nacional,Colonia,228,NIB,Departamental,12,3,Nueva Palmira
Nacional,Colonia,228,NIB,Departamental,32,1,Nueva Palmira
Nacional,Colonia,228,NIB,Departamental,105,2,Nueva Palmira
Nacional,Colonia,228,NIB,Departamental,128,7,Nueva Palmira
Nacional,Colonia,228,NIB,Departamental,828,3,Nueva Palmira
Nacional,Colonia,228,NIB,Departamental,1919,5,Nueva Palmira
Nacional,Colonia,228,NIB,Departamental,2828,1,Nueva Palmira
Nacional,Colonia,228,NIB,Departamental,3904,16,Nueva Palmira
Nacional,Colonia,228,NIB,Departamental,6904,2,Nueva Palmira
Nacional,Colonia,228,NIB,Departamental,9904,3,Nueva Palmira
Nacional,Colonia,228,NIB,Departamental,30404,2,Nueva Palmira
Nacional,Colonia,228,NIB,Departamental,33904,3,Nueva Palmira
Nacional,Colonia,229,NJA,Departamental,12,13,Cerro de Carmelo
Nacional,Colonia,229,NJA,Departamental,128,1,Cerro de Carmelo
Nacional,Colonia,229,NJA,Departamental,1919,6,Cerro de Carmelo
Nacional,Colonia,229,NJA,Departamental,3904,15,Cerro de Carmelo
Nacional,Colonia,229,NJA,Departamental,4904,1,Cerro de Carmelo
Nacional,Colonia,229,NJA,Departamental,6904,1,Cerro de Carmelo
Nacional,Colonia,229,NJA,Departamental,9904,11,Cerro de Carmelo
Nacional,Colonia,229,NJA,Departamental,23404,1,Cerro de Carmelo
Nacional,Colonia,229,NJA,Departamental,27404,1,Cerro de Carmelo
Nacional,Colonia,230,NJA,Departamental,12,12,Cerro de Carmelo
Nacional,Colonia,230,NJA,Departamental,128,3,Cerro de Carmelo
Nacional,Colonia,230,NJA,Departamental,503,1,Cerro de Carmelo
Nacional,Colonia,230,NJA,Departamental,828,3,Cerro de Carmelo
Nacional,Colonia,230,NJA,Departamental,1919,4,Cerro de Carmelo
Nacional,Colonia,230,NJA,Departamental,2855,4,Cerro de Carmelo
Nacional,Colonia,230,NJA,Departamental,3904,20,Cerro de Carmelo
Nacional,Colonia,230,NJA,Departamental,4904,4,Cerro de Carmelo
Nacional,Colonia,230,NJA,Departamental,5904,2,Cerro de Carmelo
Nacional,Colonia,230,NJA,Departamental,6904,1,Cerro de Carmelo
Nacional,Colonia,230,NJA,Departamental,9904,12,Cerro de Carmelo
Nacional,Colonia,230,NJA,Departamental,20404,1,Cerro de Carmelo
Nacional,Colonia,230,NJA,Departamental,23404,2,Cerro de Carmelo
Nacional,Colonia,230,NJA,Departamental,33904,1,Cerro de Carmelo
Nacional,Colonia,231,NJA,Departamental,12,2,Cerro de Carmelo
Nacional,Colonia,231,NJA,Departamental,32,2,Cerro de Carmelo
Nacional,Colonia,231,NJA,Departamental,128,2,Cerro de Carmelo
Nacional,Colonia,231,NJA,Departamental,503,2,Cerro de Carmelo
Nacional,Colonia,231,NJA,Departamental,828,3,Cerro de Carmelo
Nacional,Colonia,231,NJA,Departamental,1919,5,Cerro de Carmelo
Nacional,Colonia,231,NJA,Departamental,2828,1,Cerro de Carmelo
Nacional,Colonia,231,NJA,Departamental,2855,10,Cerro de Carmelo
Nacional,Colonia,231,NJA,Departamental,3904,15,Cerro de Carmelo
Nacional,Colonia,231,NJA,Departamental,4904,4,Cerro de Carmelo
Nacional,Colonia,231,NJA,Departamental,5904,2,Cerro de Carmelo
Nacional,Colonia,231,NJA,Departamental,6904,5,Cerro de Carmelo
Nacional,Colonia,231,NJA,Departamental,9904,9,Cerro de Carmelo
Nacional,Colonia,231,NJA,Departamental,26404,1,Cerro de Carmelo
Nacional,Colonia,231,NJA,Departamental,33904,2,Cerro de Carmelo
Nacional,Colonia,232,NJA,Departamental,12,5,Cerro de Carmelo
Nacional,Colonia,232,NJA,Departamental,32,2,Cerro de Carmelo
Nacional,Colonia,232,NJA,Departamental,828,2,Cerro de Carmelo
Nacional,Colonia,232,NJA,Departamental,1919,5,Cerro de Carmelo
Nacional,Colonia,232,NJA,Departamental,2828,1,Cerro de Carmelo
Nacional,Colonia,232,NJA,Departamental,2855,12,Cerro de Carmelo
Nacional,Colonia,232,NJA,Departamental,3904,12,Cerro de Carmelo
Nacional,Colonia,232,NJA,Departamental,4904,1,Cerro de Carmelo
Nacional,Colonia,232,NJA,Departamental,6904,1,Cerro de Carmelo
Nacional,Colonia,232,NJA,Departamental,9904,3,Cerro de Carmelo
Nacional,Colonia,232,NJA,Departamental,30404,1,Cerro de Carmelo
Nacional,Colonia,233,NKA,Departamental,12,9,Riachuelo
Nacional,Colonia,233,NKA,Departamental,32,1,Riachuelo
Nacional,Colonia,233,NKA,Departamental,503,1,Riachuelo
Nacional,Colonia,233,NKA,Departamental,1252,1,Riachuelo
Nacional,Colonia,233,NKA,Departamental,2828,1,Riachuelo
Nacional,Colonia,233,NKA,Departamental,4904,3,Riachuelo
Nacional,Colonia,233,NKA,Departamental,9904,4,Riachuelo
Nacional,Colonia,233,NKA,Departamental,19250,1,Riachuelo
Nacional,Colonia,233,NKA,Departamental,20404,5,Riachuelo
Nacional,Colonia,233,NKA,Departamental,25404,23,Riachuelo
Nacional,Colonia,233,NKA,Departamental,26404,3,Riachuelo
Nacional,Colonia,233,NKA,Departamental,27404,4,Riachuelo
Nacional,Colonia,233,NKA,Departamental,29404,4,Riachuelo
Nacional,Colonia,234,NKA,Departamental,12,6,Riachuelo
Nacional,Colonia,234,NKA,Departamental,2828,1,Riachuelo
Nacional,Colonia,234,NKA,Departamental,3904,3,Riachuelo
Nacional,Colonia,234,NKA,Departamental,9904,1,Riachuelo
Nacional,Colonia,234,NKA,Departamental,19250,2,Riachuelo
Nacional,Colonia,234,NKA,Departamental,20404,2,Riachuelo
Nacional,Colonia,234,NKA,Departamental,23404,1,Riachuelo
Nacional,Colonia,234,NKA,Departamental,25404,28,Riachuelo
Nacional,Colonia,234,NKA,Departamental,27404,2,Riachuelo
Nacional,Colonia,234,NKA,Departamental,29404,3,Riachuelo
Nacional,Colonia,234,NKA,Departamental,30404,6,Riachuelo
Nacional,Colonia,234,NKA,Departamental,33904,3,Riachuelo
Nacional,Colonia,235,NKA,Departamental,12,7,Riachuelo
Nacional,Colonia,235,NKA,Departamental,21,1,Riachuelo
Nacional,Colonia,235,NKA,Departamental,105,2,Riachuelo
Nacional,Colonia,235,NKA,Departamental,503,2,Riachuelo
Nacional,Colonia,235,NKA,Departamental,2519,1,Riachuelo
Nacional,Colonia,235,NKA,Departamental,2828,2,Riachuelo
Nacional,Colonia,235,NKA,Departamental,3904,5,Riachuelo
Nacional,Colonia,235,NKA,Departamental,4904,1,Riachuelo
Nacional,Colonia,235,NKA,Departamental,6904,1,Riachuelo
Nacional,Colonia,235,NKA,Departamental,20404,2,Riachuelo
Nacional,Colonia,235,NKA,Departamental,25404,17,Riachuelo
Nacional,Colonia,235,NKA,Departamental,26404,1,Riachuelo
Nacional,Colonia,235,NKA,Departamental,33904,2,Riachuelo
Nacional,Colonia,236,NKB,Departamental,12,4,Santa Ana
Nacional,Colonia,236,NKB,Departamental,32,2,Santa Ana
Nacional,Colonia,236,NKB,Departamental,105,2,Santa Ana
Nacional,Colonia,236,NKB,Departamental,1919,3,Santa Ana
Nacional,Colonia,236,NKB,Departamental,1971,1,Santa Ana
Nacional,Colonia,236,NKB,Departamental,2828,2,Santa Ana
Nacional,Colonia,236,NKB,Departamental,3904,3,Santa Ana
Nacional,Colonia,236,NKB,Departamental,4904,1,Santa Ana
Nacional,Colonia,236,NKB,Departamental,9904,2,Santa Ana
Nacional,Colonia,236,NKB,Departamental,19250,1,Santa Ana
Nacional,Colonia,236,NKB,Departamental,20404,1,Santa Ana
Nacional,Colonia,236,NKB,Departamental,23404,1,Santa Ana
Nacional,Colonia,236,NKB,Departamental,25404,5,Santa Ana
Nacional,Colonia,236,NKB,Departamental,27404,2,Santa Ana
Nacional,Colonia,236,NKB,Departamental,28000,1,Santa Ana
Nacional,Colonia,236,NKB,Departamental,33904,1,Santa Ana
Nacional,Colonia,237,NKB,Departamental,12,2,Santa Ana
Nacional,Colonia,237,NKB,Departamental,32,2,Santa Ana
Nacional,Colonia,237,NKB,Departamental,105,4,Santa Ana
Nacional,Colonia,237,NKB,Departamental,128,2,Santa Ana
Nacional,Colonia,237,NKB,Departamental,503,6,Santa Ana
Nacional,Colonia,237,NKB,Departamental,1919,2,Santa Ana
Nacional,Colonia,237,NKB,Departamental,2828,1,Santa Ana
Nacional,Colonia,237,NKB,Departamental,3904,4,Santa Ana
Nacional,Colonia,237,NKB,Departamental,4904,7,Santa Ana
Nacional,Colonia,237,NKB,Departamental,9904,1,Santa Ana
Nacional,Colonia,237,NKB,Departamental,23404,2,Santa Ana
Nacional,Colonia,237,NKB,Departamental,25404,2,Santa Ana
Nacional,Colonia,237,NKB,Departamental,33904,1,Santa Ana
Nacional,Colonia,238,NKC,Departamental,12,16,Colonia del Sacramento - Ciudad
Nacional,Colonia,238,NKC,Departamental,32,4,Colonia del Sacramento - Ciudad
Nacional,Colonia,238,NKC,Departamental,105,2,Colonia del Sacramento - Ciudad
Nacional,Colonia,238,NKC,Departamental,128,9,Colonia del Sacramento - Ciudad
Nacional,Colonia,238,NKC,Departamental,1919,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,238,NKC,Departamental,1971,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,238,NKC,Departamental,2519,3,Colonia del Sacramento - Ciudad
Nacional,Colonia,238,NKC,Departamental,2828,2,Colonia del Sacramento - Ciudad
Nacional,Colonia,238,NKC,Departamental,3904,9,Colonia del Sacramento - Ciudad
Nacional,Colonia,238,NKC,Departamental,5904,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,238,NKC,Departamental,6904,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,238,NKC,Departamental,9904,10,Colonia del Sacramento - Ciudad
Nacional,Colonia,238,NKC,Departamental,19250,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,238,NKC,Departamental,20404,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,238,NKC,Departamental,25404,7,Colonia del Sacramento - Ciudad
Nacional,Colonia,238,NKC,Departamental,29404,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,238,NKC,Departamental,33904,2,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,12,17,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,21,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,32,5,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,105,4,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,128,8,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,338,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,1971,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,2519,6,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,2828,4,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,3904,7,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,4904,6,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,6904,4,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,9904,3,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,19250,2,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,20404,3,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,23404,3,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,25404,6,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,26404,4,Colonia del Sacramento - Ciudad
Nacional,Colonia,239,NKC,Departamental,33904,4,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,12,23,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,21,2,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,32,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,105,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,128,7,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,338,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,1252,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,1919,3,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,1971,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,2050,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,2519,4,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,2828,4,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,3904,10,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,4904,4,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,5904,2,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,6904,2,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,9904,9,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,19250,5,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,20404,6,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,23404,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,25404,5,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,26404,3,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,28000,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,29404,3,Colonia del Sacramento - Ciudad
Nacional,Colonia,240,NKC,Departamental,33904,6,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,12,13,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,32,2,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,105,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,128,7,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,503,4,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,1919,5,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,1971,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,2828,5,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,3904,15,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,4904,3,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,5904,2,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,6904,1,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,9904,5,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,19250,3,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,23404,2,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,25404,3,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,26404,3,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,29404,2,Colonia del Sacramento - Ciudad
Nacional,Colonia,241,NKC,Departamental,33904,6,Colonia del Sacramento - Ciudad
Nacional,Colonia,242,NKC,Departamental,12,18,Colonia del Sacramento - Ciudad
Nacional,Colonia,242,NKC,Departamental,32,3,Colonia del Sacramento - Ciudad
Nacional,Colonia,242,NKC,Departamental,128,13,Colonia del Sacramento - Ciudad
Nacional,Colonia,242,NKC,Departamental,1919,2,Colonia del Sacramento - Ciudad
Nacional,Colonia,242,NKC,Departamental,1971,3,Colonia del Sacramento - Ciudad
Nacional,Colonia,242,NKC,Departamental,2519,2,Colonia del Sacramento - Ciudad
Nacional,Colonia,242,NKC,Departamental,2828,4,Colonia del Sacramento - Ciudad
Nacional,Colonia,242,NKC,Departamental,3904,10,Colonia del Sacramento - Ciudad
Nacional,Colonia,242,NKC,Departamental,4904,3,Colonia del Sacramento - Ciudad
