PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS,ZONA
Nacional,Canelones,894,CMI,Departamental,900,3,Lagomar
Nacional,Canelones,894,CMI,Departamental,1433,1,Lagomar
Nacional,Canelones,894,CMI,Departamental,33000,2,Lagomar
Nacional,Canelones,894,CMI,Departamental,40340,2,Lagomar
Nacional,Canelones,894,CMI,Departamental,60933,1,Lagomar
Nacional,Canelones,895,CMI,Departamental,1,1,Lagomar
Nacional,Canelones,895,CMI,Departamental,43,2,Lagomar
Nacional,Canelones,895,CMI,Departamental,140,1,Lagomar
Nacional,Canelones,895,CMI,Departamental,403,1,Lagomar
Nacional,Canelones,895,CMI,Departamental,410,1,Lagomar
Nacional,Canelones,895,CMI,Departamental,900,3,Lagomar
Nacional,Canelones,895,CMI,Departamental,10040,2,Lagomar
Nacional,Canelones,895,CMI,Departamental,33000,4,Lagomar
Nacional,Canelones,895,CMI,Departamental,400101,1,Lagomar
Nacional,Canelones,895,CMI,Departamental,4004000,1,Lagomar
Nacional,Canelones,896,CMI,Departamental,1,2,Lagomar
Nacional,Canelones,896,CMI,Departamental,140,1,Lagomar
Nacional,Canelones,896,CMI,Departamental,240,2,Lagomar
Nacional,Canelones,896,CMI,Departamental,255,1,Lagomar
Nacional,Canelones,896,CMI,Departamental,331,1,Lagomar
Nacional,Canelones,896,CMI,Departamental,640,7,Lagomar
Nacional,Canelones,896,CMI,Departamental,900,6,Lagomar
Nacional,Canelones,896,CMI,Departamental,2050,1,Lagomar
Nacional,Canelones,896,CMI,Departamental,5712,1,Lagomar
Nacional,Canelones,896,CMI,Departamental,5751,1,Lagomar
Nacional,Canelones,896,CMI,Departamental,33000,3,Lagomar
Nacional,Canelones,896,CMI,Departamental,40340,1,Lagomar
Nacional,Canelones,896,CMI,Departamental,250500,1,Lagomar
Nacional,Canelones,896,CMI,Departamental,404333,1,Lagomar
Nacional,Canelones,897,CMI,Departamental,1,2,Lagomar
Nacional,Canelones,897,CMI,Departamental,43,1,Lagomar
Nacional,Canelones,897,CMI,Departamental,140,2,Lagomar
Nacional,Canelones,897,CMI,Departamental,331,1,Lagomar
Nacional,Canelones,897,CMI,Departamental,332,1,Lagomar
Nacional,Canelones,897,CMI,Departamental,403,1,Lagomar
Nacional,Canelones,897,CMI,Departamental,900,5,Lagomar
Nacional,Canelones,897,CMI,Departamental,4000,2,Lagomar
Nacional,Canelones,897,CMI,Departamental,20050,2,Lagomar
Nacional,Canelones,897,CMI,Departamental,40340,4,Lagomar
Nacional,Canelones,897,CMI,Departamental,404333,3,Lagomar
Nacional,Canelones,898,CMI,Departamental,140,6,Lagomar
Nacional,Canelones,898,CMI,Departamental,205,2,Lagomar
Nacional,Canelones,898,CMI,Departamental,332,1,Lagomar
Nacional,Canelones,898,CMI,Departamental,403,1,Lagomar
Nacional,Canelones,898,CMI,Departamental,436,2,Lagomar
Nacional,Canelones,898,CMI,Departamental,903,1,Lagomar
Nacional,Canelones,898,CMI,Departamental,2050,3,Lagomar
Nacional,Canelones,898,CMI,Departamental,4050,2,Lagomar
Nacional,Canelones,898,CMI,Departamental,4233,2,Lagomar
Nacional,Canelones,898,CMI,Departamental,33000,3,Lagomar
Nacional,Canelones,898,CMI,Departamental,40340,1,Lagomar
Nacional,Canelones,898,CMI,Departamental,404001,1,Lagomar
Nacional,Canelones,899,CMI,Departamental,1,2,Lagomar
Nacional,Canelones,899,CMI,Departamental,65,1,Lagomar
Nacional,Canelones,899,CMI,Departamental,140,3,Lagomar
Nacional,Canelones,899,CMI,Departamental,255,1,Lagomar
Nacional,Canelones,899,CMI,Departamental,350,1,Lagomar
Nacional,Canelones,899,CMI,Departamental,410,1,Lagomar
Nacional,Canelones,899,CMI,Departamental,436,2,Lagomar
Nacional,Canelones,899,CMI,Departamental,900,7,Lagomar
Nacional,Canelones,899,CMI,Departamental,1151,1,Lagomar
Nacional,Canelones,899,CMI,Departamental,4000,1,Lagomar
Nacional,Canelones,899,CMI,Departamental,4233,2,Lagomar
Nacional,Canelones,899,CMI,Departamental,12007,1,Lagomar
Nacional,Canelones,899,CMI,Departamental,33000,1,Lagomar
Nacional,Canelones,899,CMI,Departamental,404001,1,Lagomar
Nacional,Canelones,900,CMI,Departamental,111,2,Lagomar
Nacional,Canelones,900,CMI,Departamental,140,3,Lagomar
Nacional,Canelones,900,CMI,Departamental,240,1,Lagomar
Nacional,Canelones,900,CMI,Departamental,410,4,Lagomar
Nacional,Canelones,900,CMI,Departamental,436,1,Lagomar
Nacional,Canelones,900,CMI,Departamental,640,1,Lagomar
Nacional,Canelones,900,CMI,Departamental,2033,1,Lagomar
Nacional,Canelones,900,CMI,Departamental,4087,1,Lagomar
Nacional,Canelones,900,CMI,Departamental,5751,1,Lagomar
Nacional,Canelones,900,CMI,Departamental,40340,5,Lagomar
Nacional,Canelones,901,CMI,Departamental,65,3,Lagomar
Nacional,Canelones,901,CMI,Departamental,140,3,Lagomar
Nacional,Canelones,901,CMI,Departamental,255,2,Lagomar
Nacional,Canelones,901,CMI,Departamental,332,2,Lagomar
Nacional,Canelones,901,CMI,Departamental,403,1,Lagomar
Nacional,Canelones,901,CMI,Departamental,404,1,Lagomar
Nacional,Canelones,901,CMI,Departamental,436,2,Lagomar
Nacional,Canelones,901,CMI,Departamental,640,2,Lagomar
Nacional,Canelones,901,CMI,Departamental,900,3,Lagomar
Nacional,Canelones,901,CMI,Departamental,903,2,Lagomar
Nacional,Canelones,901,CMI,Departamental,4087,1,Lagomar
Nacional,Canelones,901,CMI,Departamental,5751,1,Lagomar
Nacional,Canelones,901,CMI,Departamental,10040,1,Lagomar
Nacional,Canelones,901,CMI,Departamental,33000,3,Lagomar
Nacional,Canelones,901,CMI,Departamental,40140,2,Lagomar
Nacional,Canelones,901,CMI,Departamental,40340,2,Lagomar
Nacional,Canelones,901,CMI,Departamental,404333,1,Lagomar
Nacional,Canelones,902,CMI,Departamental,1,1,Lagomar
Nacional,Canelones,902,CMI,Departamental,140,4,Lagomar
Nacional,Canelones,902,CMI,Departamental,332,2,Lagomar
Nacional,Canelones,902,CMI,Departamental,350,1,Lagomar
Nacional,Canelones,902,CMI,Departamental,410,2,Lagomar
Nacional,Canelones,902,CMI,Departamental,424,2,Lagomar
Nacional,Canelones,902,CMI,Departamental,436,1,Lagomar
Nacional,Canelones,902,CMI,Departamental,555,1,Lagomar
Nacional,Canelones,902,CMI,Departamental,900,2,Lagomar
Nacional,Canelones,902,CMI,Departamental,2033,1,Lagomar
Nacional,Canelones,902,CMI,Departamental,4000,1,Lagomar
Nacional,Canelones,902,CMI,Departamental,5555,1,Lagomar
Nacional,Canelones,902,CMI,Departamental,40140,2,Lagomar
Nacional,Canelones,902,CMI,Departamental,40340,2,Lagomar
Nacional,Canelones,903,CMI,Departamental,1,2,Lagomar
Nacional,Canelones,903,CMI,Departamental,65,1,Lagomar
Nacional,Canelones,903,CMI,Departamental,111,1,Lagomar
Nacional,Canelones,903,CMI,Departamental,140,7,Lagomar
Nacional,Canelones,903,CMI,Departamental,350,3,Lagomar
Nacional,Canelones,903,CMI,Departamental,403,1,Lagomar
Nacional,Canelones,903,CMI,Departamental,424,1,Lagomar
Nacional,Canelones,903,CMI,Departamental,429,2,Lagomar
Nacional,Canelones,903,CMI,Departamental,436,2,Lagomar
Nacional,Canelones,903,CMI,Departamental,900,9,Lagomar
Nacional,Canelones,903,CMI,Departamental,1720,1,Lagomar
Nacional,Canelones,903,CMI,Departamental,2050,1,Lagomar
Nacional,Canelones,903,CMI,Departamental,4233,1,Lagomar
Nacional,Canelones,903,CMI,Departamental,5712,1,Lagomar
Nacional,Canelones,903,CMI,Departamental,7040,1,Lagomar
Nacional,Canelones,903,CMI,Departamental,33000,1,Lagomar
Nacional,Canelones,903,CMI,Departamental,40140,2,Lagomar
Nacional,Canelones,903,CMI,Departamental,40340,5,Lagomar
Nacional,Canelones,904,CMI,Departamental,1,1,Lagomar
Nacional,Canelones,904,CMI,Departamental,140,4,Lagomar
Nacional,Canelones,904,CMI,Departamental,900,9,Lagomar
Nacional,Canelones,904,CMI,Departamental,940,1,Lagomar
Nacional,Canelones,904,CMI,Departamental,1151,1,Lagomar
Nacional,Canelones,904,CMI,Departamental,1252,3,Lagomar
Nacional,Canelones,904,CMI,Departamental,2033,1,Lagomar
Nacional,Canelones,904,CMI,Departamental,2050,1,Lagomar
Nacional,Canelones,904,CMI,Departamental,12007,2,Lagomar
Nacional,Canelones,904,CMI,Departamental,33000,2,Lagomar
Nacional,Canelones,904,CMI,Departamental,40140,2,Lagomar
Nacional,Canelones,904,CMI,Departamental,40340,3,Lagomar
Nacional,Canelones,905,CMI,Departamental,111,1,Lagomar
Nacional,Canelones,905,CMI,Departamental,140,6,Lagomar
Nacional,Canelones,905,CMI,Departamental,332,1,Lagomar
Nacional,Canelones,905,CMI,Departamental,403,4,Lagomar
Nacional,Canelones,905,CMI,Departamental,410,1,Lagomar
Nacional,Canelones,905,CMI,Departamental,429,1,Lagomar
Nacional,Canelones,905,CMI,Departamental,640,4,Lagomar
Nacional,Canelones,905,CMI,Departamental,900,10,Lagomar
Nacional,Canelones,905,CMI,Departamental,2050,1,Lagomar
Nacional,Canelones,905,CMI,Departamental,4084,2,Lagomar
Nacional,Canelones,905,CMI,Departamental,5751,1,Lagomar
Nacional,Canelones,905,CMI,Departamental,10040,2,Lagomar
Nacional,Canelones,905,CMI,Departamental,33000,3,Lagomar
Nacional,Canelones,905,CMI,Departamental,40140,2,Lagomar
Nacional,Canelones,905,CMI,Departamental,40340,7,Lagomar
Nacional,Canelones,905,CMI,Departamental,404001,1,Lagomar
Nacional,Canelones,905,CMI,Departamental,404333,2,Lagomar
Nacional,Canelones,906,CMI,Departamental,1,4,Lagomar
Nacional,Canelones,906,CMI,Departamental,140,6,Lagomar
Nacional,Canelones,906,CMI,Departamental,403,2,Lagomar
Nacional,Canelones,906,CMI,Departamental,410,2,Lagomar
Nacional,Canelones,906,CMI,Departamental,640,1,Lagomar
Nacional,Canelones,906,CMI,Departamental,900,15,Lagomar
Nacional,Canelones,906,CMI,Departamental,1075,2,Lagomar
Nacional,Canelones,906,CMI,Departamental,2050,1,Lagomar
Nacional,Canelones,906,CMI,Departamental,5551,1,Lagomar
Nacional,Canelones,906,CMI,Departamental,33000,2,Lagomar
Nacional,Canelones,906,CMI,Departamental,40340,5,Lagomar
Nacional,Canelones,906,CMI,Departamental,404333,2,Lagomar
Nacional,Canelones,907,CMI,Departamental,43,1,Lagomar
Nacional,Canelones,907,CMI,Departamental,140,8,Lagomar
Nacional,Canelones,907,CMI,Departamental,240,1,Lagomar
Nacional,Canelones,907,CMI,Departamental,332,3,Lagomar
Nacional,Canelones,907,CMI,Departamental,350,3,Lagomar
Nacional,Canelones,907,CMI,Departamental,403,2,Lagomar
Nacional,Canelones,907,CMI,Departamental,410,1,Lagomar
Nacional,Canelones,907,CMI,Departamental,436,2,Lagomar
Nacional,Canelones,907,CMI,Departamental,900,12,Lagomar
Nacional,Canelones,907,CMI,Departamental,1151,1,Lagomar
Nacional,Canelones,907,CMI,Departamental,2050,1,Lagomar
Nacional,Canelones,907,CMI,Departamental,4087,1,Lagomar
Nacional,Canelones,907,CMI,Departamental,4233,1,Lagomar
Nacional,Canelones,907,CMI,Departamental,4940,4,Lagomar
Nacional,Canelones,907,CMI,Departamental,5555,1,Lagomar
Nacional,Canelones,907,CMI,Departamental,33000,4,Lagomar
Nacional,Canelones,907,CMI,Departamental,40340,6,Lagomar
Nacional,Canelones,907,CMI,Departamental,404001,1,Lagomar
Nacional,Canelones,908,CMI,Departamental,1,1,Lagomar
Nacional,Canelones,908,CMI,Departamental,140,5,Lagomar
Nacional,Canelones,908,CMI,Departamental,205,1,Lagomar
Nacional,Canelones,908,CMI,Departamental,240,1,Lagomar
Nacional,Canelones,908,CMI,Departamental,332,1,Lagomar
Nacional,Canelones,908,CMI,Departamental,436,1,Lagomar
Nacional,Canelones,908,CMI,Departamental,751,1,Lagomar
Nacional,Canelones,908,CMI,Departamental,840,1,Lagomar
Nacional,Canelones,908,CMI,Departamental,900,13,Lagomar
Nacional,Canelones,908,CMI,Departamental,903,1,Lagomar
Nacional,Canelones,908,CMI,Departamental,1075,1,Lagomar
Nacional,Canelones,908,CMI,Departamental,1151,1,Lagomar
Nacional,Canelones,908,CMI,Departamental,1433,2,Lagomar
Nacional,Canelones,908,CMI,Departamental,2050,2,Lagomar
Nacional,Canelones,908,CMI,Departamental,5055,1,Lagomar
Nacional,Canelones,908,CMI,Departamental,33000,2,Lagomar
Nacional,Canelones,908,CMI,Departamental,40340,3,Lagomar
Nacional,Canelones,908,CMI,Departamental,404001,2,Lagomar
Nacional,Canelones,908,CMI,Departamental,404333,2,Lagomar
Nacional,Canelones,908,CMI,Departamental,4004000,4,Lagomar
Nacional,Canelones,909,CMI,Departamental,140,2,Lagomar
Nacional,Canelones,909,CMI,Departamental,331,1,Lagomar
Nacional,Canelones,909,CMI,Departamental,350,1,Lagomar
Nacional,Canelones,909,CMI,Departamental,403,1,Lagomar
Nacional,Canelones,909,CMI,Departamental,410,5,Lagomar
Nacional,Canelones,909,CMI,Departamental,424,2,Lagomar
Nacional,Canelones,909,CMI,Departamental,436,2,Lagomar
Nacional,Canelones,909,CMI,Departamental,640,4,Lagomar
Nacional,Canelones,909,CMI,Departamental,840,1,Lagomar
Nacional,Canelones,909,CMI,Departamental,900,6,Lagomar
Nacional,Canelones,909,CMI,Departamental,5551,2,Lagomar
Nacional,Canelones,909,CMI,Departamental,33000,5,Lagomar
Nacional,Canelones,909,CMI,Departamental,40140,1,Lagomar
Nacional,Canelones,909,CMI,Departamental,40340,4,Lagomar
Nacional,Canelones,909,CMI,Departamental,404001,1,Lagomar
Nacional,Canelones,909,CMI,Departamental,4004000,4,Lagomar
Nacional,Canelones,910,CMJ,Departamental,140,1,El Pinar
Nacional,Canelones,910,CMJ,Departamental,240,4,El Pinar
Nacional,Canelones,910,CMJ,Departamental,255,4,El Pinar
Nacional,Canelones,910,CMJ,Departamental,900,3,El Pinar
Nacional,Canelones,910,CMJ,Departamental,1151,1,El Pinar
Nacional,Canelones,910,CMJ,Departamental,1433,1,El Pinar
Nacional,Canelones,910,CMJ,Departamental,1720,1,El Pinar
Nacional,Canelones,910,CMJ,Departamental,2050,1,El Pinar
Nacional,Canelones,910,CMJ,Departamental,4050,1,El Pinar
Nacional,Canelones,910,CMJ,Departamental,4233,1,El Pinar
Nacional,Canelones,910,CMJ,Departamental,5055,1,El Pinar
Nacional,Canelones,910,CMJ,Departamental,7433,1,El Pinar
Nacional,Canelones,910,CMJ,Departamental,10040,2,El Pinar
Nacional,Canelones,910,CMJ,Departamental,40140,1,El Pinar
Nacional,Canelones,910,CMJ,Departamental,404333,2,El Pinar
Nacional,Canelones,910,CMJ,Departamental,4004000,3,El Pinar
Nacional,Canelones,911,CMJ,Departamental,140,1,El Pinar
Nacional,Canelones,911,CMJ,Departamental,240,1,El Pinar
Nacional,Canelones,911,CMJ,Departamental,255,5,El Pinar
Nacional,Canelones,911,CMJ,Departamental,332,1,El Pinar
Nacional,Canelones,911,CMJ,Departamental,350,1,El Pinar
Nacional,Canelones,911,CMJ,Departamental,436,1,El Pinar
Nacional,Canelones,911,CMJ,Departamental,750,1,El Pinar
Nacional,Canelones,911,CMJ,Departamental,900,10,El Pinar
Nacional,Canelones,911,CMJ,Departamental,1433,1,El Pinar
Nacional,Canelones,911,CMJ,Departamental,4050,2,El Pinar
Nacional,Canelones,911,CMJ,Departamental,7433,1,El Pinar
Nacional,Canelones,911,CMJ,Departamental,40140,1,El Pinar
Nacional,Canelones,912,CMJ,Departamental,140,1,El Pinar
Nacional,Canelones,912,CMJ,Departamental,255,4,El Pinar
Nacional,Canelones,912,CMJ,Departamental,332,2,El Pinar
Nacional,Canelones,912,CMJ,Departamental,350,1,El Pinar
Nacional,Canelones,912,CMJ,Departamental,640,1,El Pinar
Nacional,Canelones,912,CMJ,Departamental,900,4,El Pinar
Nacional,Canelones,912,CMJ,Departamental,1151,1,El Pinar
Nacional,Canelones,912,CMJ,Departamental,1433,3,El Pinar
Nacional,Canelones,912,CMJ,Departamental,3733,1,El Pinar
Nacional,Canelones,912,CMJ,Departamental,4050,4,El Pinar
Nacional,Canelones,912,CMJ,Departamental,4087,2,El Pinar
Nacional,Canelones,912,CMJ,Departamental,7100,1,El Pinar
Nacional,Canelones,912,CMJ,Departamental,10040,1,El Pinar
Nacional,Canelones,912,CMJ,Departamental,40140,2,El Pinar
Nacional,Canelones,913,CMJ,Departamental,1,1,El Pinar
Nacional,Canelones,913,CMJ,Departamental,140,1,El Pinar
Nacional,Canelones,913,CMJ,Departamental,150,1,El Pinar
Nacional,Canelones,913,CMJ,Departamental,332,2,El Pinar
Nacional,Canelones,913,CMJ,Departamental,403,1,El Pinar
Nacional,Canelones,913,CMJ,Departamental,436,1,El Pinar
Nacional,Canelones,913,CMJ,Departamental,900,6,El Pinar
Nacional,Canelones,913,CMJ,Departamental,1433,2,El Pinar
Nacional,Canelones,913,CMJ,Departamental,2033,1,El Pinar
Nacional,Canelones,913,CMJ,Departamental,2050,2,El Pinar
Nacional,Canelones,913,CMJ,Departamental,4087,3,El Pinar
Nacional,Canelones,913,CMJ,Departamental,4233,1,El Pinar
Nacional,Canelones,913,CMJ,Departamental,5555,1,El Pinar
Nacional,Canelones,913,CMJ,Departamental,10400,1,El Pinar
Nacional,Canelones,913,CMJ,Departamental,40340,1,El Pinar
Nacional,Canelones,913,CMJ,Departamental,404001,1,El Pinar
Nacional,Canelones,913,CMJ,Departamental,4004000,2,El Pinar
Nacional,Canelones,914,CMJ,Departamental,140,2,El Pinar
Nacional,Canelones,914,CMJ,Departamental,240,1,El Pinar
Nacional,Canelones,914,CMJ,Departamental,255,3,El Pinar
Nacional,Canelones,914,CMJ,Departamental,332,7,El Pinar
Nacional,Canelones,914,CMJ,Departamental,403,3,El Pinar
Nacional,Canelones,914,CMJ,Departamental,410,2,El Pinar
Nacional,Canelones,914,CMJ,Departamental,429,2,El Pinar
Nacional,Canelones,914,CMJ,Departamental,436,1,El Pinar
Nacional,Canelones,914,CMJ,Departamental,900,8,El Pinar
Nacional,Canelones,914,CMJ,Departamental,1151,2,El Pinar
Nacional,Canelones,914,CMJ,Departamental,1433,2,El Pinar
Nacional,Canelones,914,CMJ,Departamental,4050,2,El Pinar
Nacional,Canelones,914,CMJ,Departamental,4087,1,El Pinar
Nacional,Canelones,914,CMJ,Departamental,5555,1,El Pinar
Nacional,Canelones,914,CMJ,Departamental,5751,1,El Pinar
Nacional,Canelones,914,CMJ,Departamental,10040,2,El Pinar
Nacional,Canelones,914,CMJ,Departamental,250500,1,El Pinar
Nacional,Canelones,914,CMJ,Departamental,400101,1,El Pinar
Nacional,Canelones,914,CMJ,Departamental,4004000,2,El Pinar
Nacional,Canelones,915,CMJ,Departamental,111,1,El Pinar
Nacional,Canelones,915,CMJ,Departamental,222,1,El Pinar
Nacional,Canelones,915,CMJ,Departamental,240,1,El Pinar
Nacional,Canelones,915,CMJ,Departamental,255,1,El Pinar
Nacional,Canelones,915,CMJ,Departamental,330,2,El Pinar
Nacional,Canelones,915,CMJ,Departamental,403,1,El Pinar
Nacional,Canelones,915,CMJ,Departamental,436,3,El Pinar
Nacional,Canelones,915,CMJ,Departamental,750,1,El Pinar
Nacional,Canelones,915,CMJ,Departamental,900,6,El Pinar
Nacional,Canelones,915,CMJ,Departamental,903,1,El Pinar
Nacional,Canelones,915,CMJ,Departamental,1151,4,El Pinar
Nacional,Canelones,915,CMJ,Departamental,1433,1,El Pinar
Nacional,Canelones,915,CMJ,Departamental,2050,1,El Pinar
Nacional,Canelones,915,CMJ,Departamental,3733,1,El Pinar
Nacional,Canelones,915,CMJ,Departamental,5551,1,El Pinar
Nacional,Canelones,915,CMJ,Departamental,10040,2,El Pinar
Nacional,Canelones,915,CMJ,Departamental,4004000,1,El Pinar
Nacional,Canelones,916,CMJ,Departamental,140,2,El Pinar
Nacional,Canelones,916,CMJ,Departamental,240,2,El Pinar
Nacional,Canelones,916,CMJ,Departamental,403,1,El Pinar
Nacional,Canelones,916,CMJ,Departamental,436,3,El Pinar
Nacional,Canelones,916,CMJ,Departamental,750,1,El Pinar
Nacional,Canelones,916,CMJ,Departamental,900,2,El Pinar
Nacional,Canelones,916,CMJ,Departamental,903,2,El Pinar
Nacional,Canelones,916,CMJ,Departamental,1151,3,El Pinar
Nacional,Canelones,916,CMJ,Departamental,2050,2,El Pinar
Nacional,Canelones,916,CMJ,Departamental,3040,1,El Pinar
Nacional,Canelones,916,CMJ,Departamental,4087,1,El Pinar
Nacional,Canelones,916,CMJ,Departamental,5551,2,El Pinar
Nacional,Canelones,916,CMJ,Departamental,20050,2,El Pinar
Nacional,Canelones,916,CMJ,Departamental,4004000,1,El Pinar
Nacional,Canelones,917,CMJ,Departamental,255,1,El Pinar
Nacional,Canelones,917,CMJ,Departamental,332,1,El Pinar
Nacional,Canelones,917,CMJ,Departamental,750,3,El Pinar
Nacional,Canelones,917,CMJ,Departamental,900,2,El Pinar
Nacional,Canelones,917,CMJ,Departamental,903,1,El Pinar
Nacional,Canelones,917,CMJ,Departamental,1433,2,El Pinar
Nacional,Canelones,917,CMJ,Departamental,4050,1,El Pinar
Nacional,Canelones,917,CMJ,Departamental,5555,1,El Pinar
Nacional,Canelones,917,CMJ,Departamental,10040,4,El Pinar
Nacional,Canelones,917,CMJ,Departamental,20050,1,El Pinar
Nacional,Canelones,917,CMJ,Departamental,33133,1,El Pinar
Nacional,Canelones,917,CMJ,Departamental,250222,2,El Pinar
Nacional,Canelones,917,CMJ,Departamental,4004000,2,El Pinar
Nacional,Canelones,918,CMJ,Departamental,1,1,El Pinar
Nacional,Canelones,918,CMJ,Departamental,140,1,El Pinar
Nacional,Canelones,918,CMJ,Departamental,240,1,El Pinar
Nacional,Canelones,918,CMJ,Departamental,255,4,El Pinar
Nacional,Canelones,918,CMJ,Departamental,332,2,El Pinar
Nacional,Canelones,918,CMJ,Departamental,403,4,El Pinar
Nacional,Canelones,918,CMJ,Departamental,410,2,El Pinar
Nacional,Canelones,918,CMJ,Departamental,429,1,El Pinar
Nacional,Canelones,918,CMJ,Departamental,436,3,El Pinar
Nacional,Canelones,918,CMJ,Departamental,750,1,El Pinar
Nacional,Canelones,918,CMJ,Departamental,900,9,El Pinar
Nacional,Canelones,918,CMJ,Departamental,903,3,El Pinar
Nacional,Canelones,918,CMJ,Departamental,2033,2,El Pinar
Nacional,Canelones,918,CMJ,Departamental,3733,1,El Pinar
Nacional,Canelones,918,CMJ,Departamental,4233,1,El Pinar
Nacional,Canelones,918,CMJ,Departamental,5551,1,El Pinar
Nacional,Canelones,918,CMJ,Departamental,10040,1,El Pinar
Nacional,Canelones,918,CMJ,Departamental,404333,1,El Pinar
Nacional,Canelones,918,CMJ,Departamental,410410,1,El Pinar
Nacional,Canelones,918,CMJ,Departamental,4004000,1,El Pinar
Nacional,Canelones,919,CMJ,Departamental,255,1,El Pinar
Nacional,Canelones,919,CMJ,Departamental,350,1,El Pinar
Nacional,Canelones,919,CMJ,Departamental,410,1,El Pinar
Nacional,Canelones,919,CMJ,Departamental,436,2,El Pinar
Nacional,Canelones,919,CMJ,Departamental,475,1,El Pinar
Nacional,Canelones,919,CMJ,Departamental,900,5,El Pinar
Nacional,Canelones,919,CMJ,Departamental,903,1,El Pinar
Nacional,Canelones,919,CMJ,Departamental,1151,1,El Pinar
Nacional,Canelones,919,CMJ,Departamental,1433,1,El Pinar
Nacional,Canelones,919,CMJ,Departamental,2050,1,El Pinar
Nacional,Canelones,919,CMJ,Departamental,4050,1,El Pinar
Nacional,Canelones,919,CMJ,Departamental,4233,1,El Pinar
Nacional,Canelones,919,CMJ,Departamental,4940,1,El Pinar
Nacional,Canelones,919,CMJ,Departamental,5551,2,El Pinar
Nacional,Canelones,919,CMJ,Departamental,404333,1,El Pinar
Nacional,Canelones,919,CMJ,Departamental,4004000,2,El Pinar
Nacional,Canelones,920,CMJ,Departamental,332,2,El Pinar
Nacional,Canelones,920,CMJ,Departamental,403,2,El Pinar
Nacional,Canelones,920,CMJ,Departamental,410,1,El Pinar
Nacional,Canelones,920,CMJ,Departamental,429,1,El Pinar
Nacional,Canelones,920,CMJ,Departamental,436,2,El Pinar
Nacional,Canelones,920,CMJ,Departamental,900,5,El Pinar
Nacional,Canelones,920,CMJ,Departamental,903,3,El Pinar
Nacional,Canelones,920,CMJ,Departamental,2033,2,El Pinar
Nacional,Canelones,920,CMJ,Departamental,2050,4,El Pinar
Nacional,Canelones,920,CMJ,Departamental,2233,1,El Pinar
Nacional,Canelones,920,CMJ,Departamental,4000,1,El Pinar
Nacional,Canelones,920,CMJ,Departamental,4087,2,El Pinar
Nacional,Canelones,920,CMJ,Departamental,5551,5,El Pinar
Nacional,Canelones,920,CMJ,Departamental,10040,1,El Pinar
Nacional,Canelones,920,CMJ,Departamental,4004000,3,El Pinar
Nacional,Canelones,921,CMJ,Departamental,140,1,El Pinar
Nacional,Canelones,921,CMJ,Departamental,240,2,El Pinar
Nacional,Canelones,921,CMJ,Departamental,410,1,El Pinar
Nacional,Canelones,921,CMJ,Departamental,436,2,El Pinar
Nacional,Canelones,921,CMJ,Departamental,640,2,El Pinar
Nacional,Canelones,921,CMJ,Departamental,903,3,El Pinar
Nacional,Canelones,921,CMJ,Departamental,1151,1,El Pinar
Nacional,Canelones,921,CMJ,Departamental,1433,1,El Pinar
Nacional,Canelones,921,CMJ,Departamental,2050,3,El Pinar
Nacional,Canelones,921,CMJ,Departamental,4050,2,El Pinar
Nacional,Canelones,921,CMJ,Departamental,4087,1,El Pinar
Nacional,Canelones,921,CMJ,Departamental,5551,3,El Pinar
Nacional,Canelones,921,CMJ,Departamental,10040,1,El Pinar
Nacional,Canelones,921,CMJ,Departamental,404333,1,El Pinar
Nacional,Canelones,922,CMJ,Departamental,140,1,El Pinar
Nacional,Canelones,922,CMJ,Departamental,255,1,El Pinar
Nacional,Canelones,922,CMJ,Departamental,332,4,El Pinar
Nacional,Canelones,922,CMJ,Departamental,403,1,El Pinar
Nacional,Canelones,922,CMJ,Departamental,750,1,El Pinar
Nacional,Canelones,922,CMJ,Departamental,2033,1,El Pinar
Nacional,Canelones,922,CMJ,Departamental,2050,1,El Pinar
Nacional,Canelones,922,CMJ,Departamental,4050,1,El Pinar
Nacional,Canelones,922,CMJ,Departamental,10040,2,El Pinar
Nacional,Canelones,922,CMJ,Departamental,4004000,2,El Pinar
Nacional,Canelones,923,CMJ,Departamental,140,1,El Pinar
Nacional,Canelones,923,CMJ,Departamental,332,4,El Pinar
Nacional,Canelones,923,CMJ,Departamental,403,1,El Pinar
Nacional,Canelones,923,CMJ,Departamental,640,1,El Pinar
Nacional,Canelones,923,CMJ,Departamental,900,1,El Pinar
Nacional,Canelones,923,CMJ,Departamental,903,1,El Pinar
Nacional,Canelones,923,CMJ,Departamental,1151,1,El Pinar
Nacional,Canelones,923,CMJ,Departamental,2033,1,El Pinar
Nacional,Canelones,923,CMJ,Departamental,2050,5,El Pinar
Nacional,Canelones,923,CMJ,Departamental,4010,1,El Pinar
Nacional,Canelones,923,CMJ,Departamental,4087,1,El Pinar
Nacional,Canelones,923,CMJ,Departamental,5551,2,El Pinar
Nacional,Canelones,923,CMJ,Departamental,10040,1,El Pinar
Nacional,Canelones,923,CMJ,Departamental,10400,1,El Pinar
Nacional,Canelones,923,CMJ,Departamental,50400,1,El Pinar
Nacional,Canelones,923,CMJ,Departamental,404001,2,El Pinar
Nacional,Canelones,923,CMJ,Departamental,410410,1,El Pinar
Nacional,Canelones,923,CMJ,Departamental,4004000,3,El Pinar
