PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS,ZONA
Frente Amplio,Salto,47,JAE,Departamental,1939,2,Mi Tío
Frente Amplio,Salto,47,JAE,Departamental,1949,3,Mi Tío
Frente Amplio,Salto,47,JAE,Departamental,2022,1,Mi Tío
Frente Amplio,Salto,47,JAE,Departamental,2025,2,Mi Tío
Frente Amplio,Salto,47,JAE,Departamental,11828,1,Mi Tío
Frente Amplio,Salto,47,JAE,Departamental,12316,3,Mi Tío
Frente Amplio,Salto,47,JAE,Departamental,18015,1,Mi Tío
Frente Amplio,Salto,47,JAE,Departamental,319000,1,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,70,5,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,133,2,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,152,1,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,195,3,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,228,4,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,247,3,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,306,3,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,616,1,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,628,2,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,727,1,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,770,1,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,813,2,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,913,1,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,989,3,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,992,1,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,1070,8,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,1567,1,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,1642,1,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,1933,1,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,1949,7,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,1971,1,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,2306,1,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,3020,1,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,11005,3,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,11828,1,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,11968,1,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,12316,1,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,13815,1,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,18015,2,Mi Tío
Frente Amplio,Salto,48,JAE,Departamental,319000,1,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,32,3,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,70,8,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,133,2,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,195,1,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,228,2,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,247,5,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,628,1,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,727,4,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,770,1,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,813,1,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,852,1,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,989,4,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,992,1,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,1070,9,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,1567,2,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,1933,1,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,1939,1,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,1949,7,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,2025,1,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,2306,1,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,3020,1,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,11005,4,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,11828,1,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,12316,1,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,13815,1,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,18015,3,Mi Tío
Frente Amplio,Salto,49,JAE,Departamental,319000,2,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,32,1,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,70,5,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,133,1,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,152,2,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,247,2,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,306,1,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,616,1,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,727,1,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,770,1,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,813,1,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,828,4,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,913,1,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,989,7,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,1070,16,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,1567,2,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,1939,1,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,1949,3,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,2022,6,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,2025,2,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,11005,4,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,18015,1,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,40000,1,Mi Tío
Frente Amplio,Salto,50,JAE,Departamental,319000,2,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,70,8,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,133,5,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,195,1,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,228,2,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,306,3,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,628,3,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,727,1,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,828,2,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,989,1,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,999,2,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,1070,16,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,1505,1,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,1916,1,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,1949,2,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,2025,1,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,2306,1,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,11005,2,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,13815,3,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,18015,5,Mi Tío
Frente Amplio,Salto,51,JAE,Departamental,40000,1,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,70,2,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,133,4,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,195,2,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,228,1,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,247,2,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,616,2,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,628,2,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,727,2,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,770,1,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,813,1,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,852,2,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,913,1,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,989,6,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,1070,10,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,1916,2,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,1949,4,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,2022,4,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,11005,3,Mi Tío
Frente Amplio,Salto,52,JAE,Departamental,18015,4,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,32,4,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,70,6,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,133,4,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,190,1,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,228,1,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,247,5,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,306,1,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,616,1,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,628,3,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,727,2,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,770,3,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,828,3,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,989,3,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,999,3,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,1070,18,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,1505,2,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,1933,2,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,1949,5,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,2022,1,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,2025,1,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,3020,1,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,11005,1,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,11828,1,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,12316,1,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,13815,1,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,18015,4,Mi Tío
Frente Amplio,Salto,53,JAE,Departamental,319000,2,Mi Tío
Frente Amplio,Salto,54,JBA,Departamental,70,2,Baltasar Brúm Oeste
Frente Amplio,Salto,54,JBA,Departamental,133,13,Baltasar Brúm Oeste
Frente Amplio,Salto,54,JBA,Departamental,190,2,Baltasar Brúm Oeste
Frente Amplio,Salto,54,JBA,Departamental,195,3,Baltasar Brúm Oeste
Frente Amplio,Salto,54,JBA,Departamental,247,1,Baltasar Brúm Oeste
Frente Amplio,Salto,54,JBA,Departamental,727,1,Baltasar Brúm Oeste
Frente Amplio,Salto,54,JBA,Departamental,770,1,Baltasar Brúm Oeste
Frente Amplio,Salto,54,JBA,Departamental,828,2,Baltasar Brúm Oeste
Frente Amplio,Salto,54,JBA,Departamental,989,1,Baltasar Brúm Oeste
Frente Amplio,Salto,54,JBA,Departamental,1070,2,Baltasar Brúm Oeste
Frente Amplio,Salto,54,JBA,Departamental,1567,1,Baltasar Brúm Oeste
Frente Amplio,Salto,54,JBA,Departamental,1642,5,Baltasar Brúm Oeste
Frente Amplio,Salto,54,JBA,Departamental,1916,1,Baltasar Brúm Oeste
Frente Amplio,Salto,54,JBA,Departamental,1949,2,Baltasar Brúm Oeste
Frente Amplio,Salto,54,JBA,Departamental,11005,3,Baltasar Brúm Oeste
Frente Amplio,Salto,54,JBA,Departamental,11828,1,Baltasar Brúm Oeste
Frente Amplio,Salto,54,JBA,Departamental,12316,1,Baltasar Brúm Oeste
Frente Amplio,Salto,54,JBA,Departamental,40000,1,Baltasar Brúm Oeste
Frente Amplio,Salto,54,JBA,Departamental,319000,2,Baltasar Brúm Oeste
Frente Amplio,Salto,55,JBA,Departamental,32,1,Baltasar Brúm Oeste
Frente Amplio,Salto,55,JBA,Departamental,70,8,Baltasar Brúm Oeste
Frente Amplio,Salto,55,JBA,Departamental,133,8,Baltasar Brúm Oeste
Frente Amplio,Salto,55,JBA,Departamental,195,2,Baltasar Brúm Oeste
Frente Amplio,Salto,55,JBA,Departamental,247,5,Baltasar Brúm Oeste
Frente Amplio,Salto,55,JBA,Departamental,813,1,Baltasar Brúm Oeste
Frente Amplio,Salto,55,JBA,Departamental,852,2,Baltasar Brúm Oeste
Frente Amplio,Salto,55,JBA,Departamental,992,1,Baltasar Brúm Oeste
Frente Amplio,Salto,55,JBA,Departamental,1070,4,Baltasar Brúm Oeste
Frente Amplio,Salto,55,JBA,Departamental,1441,1,Baltasar Brúm Oeste
Frente Amplio,Salto,55,JBA,Departamental,1642,3,Baltasar Brúm Oeste
Frente Amplio,Salto,55,JBA,Departamental,1949,7,Baltasar Brúm Oeste
Frente Amplio,Salto,55,JBA,Departamental,2022,1,Baltasar Brúm Oeste
Frente Amplio,Salto,55,JBA,Departamental,2025,1,Baltasar Brúm Oeste
Frente Amplio,Salto,55,JBA,Departamental,11005,5,Baltasar Brúm Oeste
Frente Amplio,Salto,55,JBA,Departamental,12316,1,Baltasar Brúm Oeste
Frente Amplio,Salto,55,JBA,Departamental,18015,1,Baltasar Brúm Oeste
Frente Amplio,Salto,55,JBA,Departamental,319000,1,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,70,6,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,133,5,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,190,3,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,195,3,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,247,6,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,488,1,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,616,1,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,628,2,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,770,1,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,813,1,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,828,3,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,989,1,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,1070,4,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,1567,1,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,1624,1,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,1642,4,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,1933,1,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,1939,1,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,1949,4,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,2025,1,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,11005,5,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,11828,1,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,13815,1,Baltasar Brúm Oeste
Frente Amplio,Salto,56,JBA,Departamental,319000,1,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,70,5,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,133,12,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,152,1,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,190,3,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,228,1,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,247,2,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,488,1,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,628,2,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,810,1,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,813,2,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,828,1,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,1070,10,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,1642,3,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,1916,1,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,1939,1,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,1949,6,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,2022,1,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,2025,1,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,11005,3,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,11828,2,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,13815,1,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,40000,1,Baltasar Brúm Oeste
Frente Amplio,Salto,57,JBA,Departamental,319000,1,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,70,5,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,133,2,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,228,1,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,247,5,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,628,1,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,770,5,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,852,1,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,989,1,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,999,2,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,1070,6,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,1441,1,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,1567,2,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,1642,1,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,1939,1,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,1949,8,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,1971,2,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,2022,1,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,2306,1,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,3020,1,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,11005,7,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,12316,1,Baltasar Brúm Oeste
Frente Amplio,Salto,58,JBA,Departamental,319000,4,Baltasar Brúm Oeste
Frente Amplio,Salto,59,JBA,Departamental,32,1,Baltasar Brúm Oeste
Frente Amplio,Salto,59,JBA,Departamental,70,7,Baltasar Brúm Oeste
Frente Amplio,Salto,59,JBA,Departamental,133,12,Baltasar Brúm Oeste
Frente Amplio,Salto,59,JBA,Departamental,228,2,Baltasar Brúm Oeste
Frente Amplio,Salto,59,JBA,Departamental,247,1,Baltasar Brúm Oeste
Frente Amplio,Salto,59,JBA,Departamental,628,1,Baltasar Brúm Oeste
Frente Amplio,Salto,59,JBA,Departamental,727,1,Baltasar Brúm Oeste
Frente Amplio,Salto,59,JBA,Departamental,770,3,Baltasar Brúm Oeste
Frente Amplio,Salto,59,JBA,Departamental,828,5,Baltasar Brúm Oeste
Frente Amplio,Salto,59,JBA,Departamental,1070,2,Baltasar Brúm Oeste
Frente Amplio,Salto,59,JBA,Departamental,1916,1,Baltasar Brúm Oeste
Frente Amplio,Salto,59,JBA,Departamental,1939,1,Baltasar Brúm Oeste
Frente Amplio,Salto,59,JBA,Departamental,1949,6,Baltasar Brúm Oeste
Frente Amplio,Salto,59,JBA,Departamental,2022,3,Baltasar Brúm Oeste
Frente Amplio,Salto,59,JBA,Departamental,11005,5,Baltasar Brúm Oeste
Frente Amplio,Salto,59,JBA,Departamental,12316,2,Baltasar Brúm Oeste
Frente Amplio,Salto,59,JBA,Departamental,319000,1,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,70,5,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,133,5,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,195,4,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,228,2,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,247,4,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,306,1,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,770,3,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,777,2,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,813,2,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,828,1,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,913,1,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,1070,4,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,1441,1,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,1642,2,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,1939,1,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,1949,4,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,2022,1,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,2025,1,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,11005,8,Baltasar Brúm Oeste
Frente Amplio,Salto,60,JBA,Departamental,11828,1,Baltasar Brúm Oeste
Frente Amplio,Salto,61,JBA,Departamental,32,1,Baltasar Brúm Oeste
Frente Amplio,Salto,61,JBA,Departamental,70,2,Baltasar Brúm Oeste
Frente Amplio,Salto,61,JBA,Departamental,133,2,Baltasar Brúm Oeste
Frente Amplio,Salto,61,JBA,Departamental,247,1,Baltasar Brúm Oeste
Frente Amplio,Salto,61,JBA,Departamental,488,1,Baltasar Brúm Oeste
Frente Amplio,Salto,61,JBA,Departamental,616,1,Baltasar Brúm Oeste
Frente Amplio,Salto,61,JBA,Departamental,628,1,Baltasar Brúm Oeste
Frente Amplio,Salto,61,JBA,Departamental,727,1,Baltasar Brúm Oeste
Frente Amplio,Salto,61,JBA,Departamental,770,3,Baltasar Brúm Oeste
Frente Amplio,Salto,61,JBA,Departamental,1070,2,Baltasar Brúm Oeste
Frente Amplio,Salto,61,JBA,Departamental,1642,2,Baltasar Brúm Oeste
Frente Amplio,Salto,61,JBA,Departamental,1949,1,Baltasar Brúm Oeste
Frente Amplio,Salto,61,JBA,Departamental,2022,1,Baltasar Brúm Oeste
Frente Amplio,Salto,61,JBA,Departamental,2025,1,Baltasar Brúm Oeste
Frente Amplio,Salto,61,JBA,Departamental,11005,4,Baltasar Brúm Oeste
Frente Amplio,Salto,61,JBA,Departamental,11828,1,Baltasar Brúm Oeste
Frente Amplio,Salto,61,JBA,Departamental,12316,1,Baltasar Brúm Oeste
Frente Amplio,Salto,61,JBA,Departamental,319000,1,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,32,2,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,70,4,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,133,3,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,247,3,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,488,1,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,616,1,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,628,2,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,813,2,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,999,1,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,1070,6,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,1567,4,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,1642,1,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,1916,2,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,1971,2,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,2022,1,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,2025,1,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,11005,7,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,12316,2,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,13815,1,Baltasar Brúm Oeste
Frente Amplio,Salto,62,JBA,Departamental,319000,2,Baltasar Brúm Oeste
Frente Amplio,Salto,63,JBB,Departamental,70,1,Baltasar Brúm Este
Frente Amplio,Salto,63,JBB,Departamental,133,17,Baltasar Brúm Este
Frente Amplio,Salto,63,JBB,Departamental,190,1,Baltasar Brúm Este
Frente Amplio,Salto,63,JBB,Departamental,195,1,Baltasar Brúm Este
Frente Amplio,Salto,63,JBB,Departamental,247,3,Baltasar Brúm Este
Frente Amplio,Salto,63,JBB,Departamental,777,1,Baltasar Brúm Este
Frente Amplio,Salto,63,JBB,Departamental,810,1,Baltasar Brúm Este
Frente Amplio,Salto,63,JBB,Departamental,828,1,Baltasar Brúm Este
Frente Amplio,Salto,63,JBB,Departamental,992,1,Baltasar Brúm Este
Frente Amplio,Salto,63,JBB,Departamental,1070,1,Baltasar Brúm Este
Frente Amplio,Salto,63,JBB,Departamental,1567,2,Baltasar Brúm Este
Frente Amplio,Salto,63,JBB,Departamental,1642,3,Baltasar Brúm Este
Frente Amplio,Salto,63,JBB,Departamental,1916,1,Baltasar Brúm Este
Frente Amplio,Salto,63,JBB,Departamental,1949,3,Baltasar Brúm Este
Frente Amplio,Salto,63,JBB,Departamental,11005,2,Baltasar Brúm Este
Frente Amplio,Salto,63,JBB,Departamental,11828,1,Baltasar Brúm Este
Frente Amplio,Salto,63,JBB,Departamental,319000,1,Baltasar Brúm Este
Frente Amplio,Salto,64,JBB,Departamental,32,1,Baltasar Brúm Este
Frente Amplio,Salto,64,JBB,Departamental,70,2,Baltasar Brúm Este
Frente Amplio,Salto,64,JBB,Departamental,133,29,Baltasar Brúm Este
Frente Amplio,Salto,64,JBB,Departamental,190,1,Baltasar Brúm Este
Frente Amplio,Salto,64,JBB,Departamental,195,2,Baltasar Brúm Este
Frente Amplio,Salto,64,JBB,Departamental,228,1,Baltasar Brúm Este
Frente Amplio,Salto,64,JBB,Departamental,247,3,Baltasar Brúm Este
Frente Amplio,Salto,64,JBB,Departamental,306,1,Baltasar Brúm Este
Frente Amplio,Salto,64,JBB,Departamental,616,1,Baltasar Brúm Este
Frente Amplio,Salto,64,JBB,Departamental,770,1,Baltasar Brúm Este
Frente Amplio,Salto,64,JBB,Departamental,777,1,Baltasar Brúm Este
